node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
382,3.3068664473390186e-10,3.207625276502313e-10,-1.0988376875076256e-11,-3.667566250697973e-12,3.196982678588256e-10,3.170949613995333e-10,3.3068664473390186e-10,-1.0988376875076256e-11,3.196982678588256e-10,0,0
383,3.3052077741402286e-10,3.206054310922468e-10,-1.182182129966236e-11,-6.933731366842721e-12,3.186989561143605e-10,3.136716997254041e-10,3.3052077741402286e-10,-1.182182129966236e-11,3.186989561143605e-10,0,0
384,1.861218124066255e-10,1.8845555671553882e-10,2.972447010751722e-10,2.915541419401535e-10,4.833665134817977e-10,4.800096986556923e-10,1.8845555671553882e-10,2.915541419401535e-10,4.800096986556923e-10,0,0
385,1.861804183045379e-10,1.8851256666785332e-10,2.2236559815702606e-11,2.4126659003975703e-11,2.0841697812024051e-10,2.1263922567182902e-10,1.8851256666785332e-10,2.2236559815702606e-11,2.1074912648355593e-10,0,0
386,1.861690523963233e-10,1.8850060401476298e-10,-6.0110527666523694e-12,-1.0646761250399095e-12,1.8015799962967094e-10,1.8743592788972308e-10,1.8850060401476298e-10,-6.0110527666523694e-12,1.8248955124811062e-10,0,0
387,1.860402804032546e-10,1.88381310550767e-10,-6.0110527666523694e-12,-1.0646761250399095e-12,1.8002922763660223e-10,1.873166344257271e-10,1.88381310550767e-10,-6.0110527666523694e-12,1.8237025778411464e-10,0,0
388,2.0889771856769102e-10,2.0447819826241442e-10,-1.0646761250399095e-12,-6.011038888864562e-12,2.078330424426511e-10,1.9846715937354986e-10,2.0889771856769102e-10,-6.011038888864562e-12,2.0288667967882645e-10,0,0
389,2.0884347029515027e-10,2.044261149247717e-10,-1.0646761250399095e-12,-6.011038888864562e-12,2.0777879417011036e-10,1.9841507603590713e-10,2.0884347029515027e-10,-6.011038888864562e-12,2.028324314062857e-10,0,0
390,1.8519044631126746e-10,1.9242123172613645e-10,2.17273976588217e-11,3.575445495229701e-12,2.0691784397008917e-10,1.9599667722136616e-10,1.9242123172613645e-10,3.575445495229701e-12,1.9599667722136616e-10,0,0
391,1.8513585109403152e-10,1.923713965901186e-10,2.17273976588217e-11,3.575445495229701e-12,2.0686324875285322e-10,1.959468420853483e-10,1.923713965901186e-10,3.575445495229701e-12,1.959468420853483e-10,0,0
392,2.331019544055124e-10,2.3396440340661684e-10,-6.011025011076754e-12,-1.0646761250399095e-12,2.2709092939443565e-10,2.3289972728157693e-10,2.3396440340661684e-10,-6.011025011076754e-12,2.2795337839554008e-10,0,0
393,2.3302301754846155e-10,2.338924331990455e-10,-4.045069834646142e-12,5.743044928507857e-12,2.289779477138154e-10,2.3963547812755337e-10,2.338924331990455e-10,-4.045069834646142e-12,2.2984736336439937e-10,0,0
394,2.3314114527828167e-10,2.340037608128398e-10,-5.885569809294111e-13,1.117522741012067e-11,2.3255258829735226e-10,2.4517898822296047e-10,2.340037608128398e-10,-5.885569809294111e-13,2.334152038319104e-10,0,0
395,2.3262473891616509e-10,2.3351515165970227e-10,9.454535765396344e-11,8.516473637421029e-11,3.271700965701285e-10,3.1867988803391256e-10,2.3351515165970227e-10,8.516473637421029e-11,3.1867988803391256e-10,0,0
396,2.3249159541993691e-10,2.333898629913733e-10,-6.011038888864562e-12,-1.0646900028277173e-12,2.2648055653107235e-10,2.323251729885456e-10,2.333898629913733e-10,-6.011038888864562e-12,2.2737882410250876e-10,0,0
397,2.5747109999585405e-10,2.4778151752613553e-10,8.516473637421029e-11,9.454534377617563e-11,3.4263583637006434e-10,3.4232686130231116e-10,2.5747109999585405e-10,8.516473637421029e-11,3.4263583637006434e-10,0,0
398,2.5734803177357435e-10,2.476689131558629e-10,8.516473637421029e-11,9.454534377617563e-11,3.4251276814778464e-10,3.4221425693203855e-10,2.5734803177357435e-10,8.516473637421029e-11,3.4251276814778464e-10,0,0
399,2.60359372949992e-10,2.621539096914205e-10,1.2814471705979713e-11,-9.9026620237197e-12,2.731738446559717e-10,2.522512476677008e-10,2.621539096914205e-10,-9.9026620237197e-12,2.522512476677008e-10,0,0
400,2.603643689536028e-10,2.621313999195962e-10,1.501387902891338e-11,-6.645795025406187e-13,2.753782479825162e-10,2.614668204170556e-10,2.621313999195962e-10,-6.645795025406187e-13,2.614668204170556e-10,0,0
401,2.6031224398259667e-10,2.62088378777392e-10,5.743044928507857e-12,1.5164536293355013e-12,2.6605528891110453e-10,2.636048324067275e-10,2.62088378777392e-10,1.5164536293355013e-12,2.636048324067275e-10,0,0
402,2.6013444176520295e-10,2.619402472703314e-10,5.743044928507857e-12,-9.9026620237197e-12,2.658774866937108e-10,2.520375852466117e-10,2.619402472703314e-10,-9.9026620237197e-12,2.520375852466117e-10,0,0
403,2.9060320816398644e-10,2.70251904188612e-10,-3.883726673592491e-12,1.501387902891338e-11,2.8671948149039395e-10,2.852657832175254e-10,2.9060320816398644e-10,-3.883726673592491e-12,2.8671948149039395e-10,0,0
404,2.9043700777720005e-10,2.7010119141301914e-10,-3.883726673592491e-12,1.501387902891338e-11,2.8655328110360756e-10,2.851150704419325e-10,2.9043700777720005e-10,-3.883726673592491e-12,2.8655328110360756e-10,0,0
405,3.0531840944370003e-10,3.0694694008737144e-10,-5.0855986089004546e-12,-5.601158425960762e-12,3.002328108347996e-10,3.013457816614107e-10,3.0694694008737144e-10,-5.601158425960762e-12,3.013457816614107e-10,0,0
406,3.0521718485942984e-10,3.0685001761732167e-10,-5.0855986089004546e-12,-5.601158425960762e-12,3.001315862505294e-10,3.012488591913609e-10,3.0685001761732167e-10,-5.601158425960762e-12,3.012488591913609e-10,0,0
407,2.883880356741031e-10,2.7035712557577085e-10,1.5164536293355013e-12,5.743044928507857e-12,2.899044893034386e-10,2.761001705042787e-10,2.883880356741031e-10,1.5164536293355013e-12,2.899044893034386e-10,0,0
408,2.881401506282799e-10,2.7015073511549303e-10,1.5164536293355013e-12,5.743044928507857e-12,2.896566042576154e-10,2.758937800440009e-10,2.881401506282799e-10,1.5164536293355013e-12,2.896566042576154e-10,0,0
409,2.144440458540231e-10,2.099179718939581e-10,2.412667288176351e-11,2.2236559815702606e-11,2.385707187357866e-10,2.3215453170966072e-10,2.144440458540231e-10,2.2236559815702606e-11,2.366806056697257e-10,0,0
410,2.1427788710060014e-10,2.09766842784731e-10,2.4126659003975703e-11,2.2236559815702606e-11,2.3840454610457584e-10,2.3200340260043362e-10,2.1427788710060014e-10,2.2236559815702606e-11,2.3651444691630275e-10,0,0
411,2.3082599720503083e-10,2.284854666578795e-10,1.242220215580403e-11,-3.1738917050105897e-12,2.4324819936083486e-10,2.253115749528689e-10,2.3082599720503083e-10,-3.1738917050105897e-12,2.2765210550002024e-10,0,0
412,2.3073806754148052e-10,2.2840848656890955e-10,1.242220215580403e-11,-3.1738917050105897e-12,2.4316026969728455e-10,2.2523459486389896e-10,2.3073806754148052e-10,-3.1738917050105897e-12,2.2756417583646993e-10,0,0
413,2.069248383751443e-10,2.0353840834985704e-10,1.3287398958894414e-11,9.467024386644596e-12,2.2021223733403872e-10,2.1300543273650163e-10,2.069248383751443e-10,9.467024386644596e-12,2.163918627617889e-10,0,0
414,2.0691214019930015e-10,2.0352583507410316e-10,-2.9918428845476797e-12,1.1502312990963048e-11,2.0392029731475247e-10,2.150281480650662e-10,2.0691214019930015e-10,-2.9918428845476797e-12,2.0392029731475247e-10,0,0
415,2.068729770821065e-10,2.0348936424774422e-10,-2.9918428845476797e-12,9.467024386644596e-12,2.0388113419755882e-10,2.1295638863438882e-10,2.068729770821065e-10,-2.9918428845476797e-12,2.0388113419755882e-10,0,0
416,2.2916929465210956e-10,2.2319703030238003e-10,1.1502326868750856e-11,-2.9918428845476797e-12,2.406716215208604e-10,2.2020518741783235e-10,2.2916929465210956e-10,-2.9918428845476797e-12,2.2617745176756188e-10,0,0
417,2.2898354046230196e-10,2.230124418467483e-10,1.1502312990963048e-11,-2.9918428845476797e-12,2.40485853453265e-10,2.200205989622006e-10,2.2898354046230196e-10,-2.9918428845476797e-12,2.2599169757775428e-10,0,0
418,2.608142035676053e-10,2.5036672735012644e-10,8.553602270922056e-12,1.1502326868750856e-11,2.693678058385274e-10,2.618690542188773e-10,2.608142035676053e-10,8.553602270922056e-12,2.693678058385274e-10,0,0
419,2.6045449130762677e-10,2.50048454164542e-10,-3.1739055827983975e-12,2.1510321301931867e-11,2.5728058572482837e-10,2.715587754664739e-10,2.6045449130762677e-10,-3.1739055827983975e-12,2.5728058572482837e-10,0,0
420,2.603980364668246e-10,2.4999721737195557e-10,-3.1739055827983975e-12,1.1502326868750856e-11,2.572241308840262e-10,2.6149954424070643e-10,2.603980364668246e-10,-3.1739055827983975e-12,2.572241308840262e-10,0,0
421,2.6822782883684226e-10,2.734297233075722e-10,2.1510321301931867e-11,-3.1739055827983975e-12,2.8973815013877413e-10,2.702558177247738e-10,2.734297233075722e-10,-3.1739055827983975e-12,2.702558177247738e-10,0,0
422,2.681454780439907e-10,2.733515913622142e-10,2.1510321301931867e-11,-3.1739055827983975e-12,2.8965579934592256e-10,2.701776857794158e-10,2.733515913622142e-10,-3.1739055827983975e-12,2.701776857794158e-10,0,0
423,3.005212745321728e-10,2.9787899924471617e-10,-3.1739055827983975e-12,1.5164536293355013e-12,2.973473689493744e-10,2.9939545287405167e-10,3.005212745321728e-10,-3.1739055827983975e-12,2.973473689493744e-10,0,0
424,3.0036936826682847e-10,2.9774130383408703e-10,-3.1739055827983975e-12,1.5164536293355013e-12,2.971954626840301e-10,2.9925775746342254e-10,3.0036936826682847e-10,-3.1739055827983975e-12,2.971954626840301e-10,0,0
425,3.214791211014756e-10,3.186315100656145e-10,4.4800246845611014e-11,4.742020665027269e-11,3.662793679470866e-10,3.660517167158872e-10,3.214791211014756e-10,4.4800246845611014e-11,3.662793679470866e-10,0,0
426,3.215177291071569e-10,3.186698127599641e-10,-5.601158425960762e-12,-5.0855986089004546e-12,3.1591657068119616e-10,3.1358421415106363e-10,3.215177291071569e-10,-5.601158425960762e-12,3.1591657068119616e-10,0,0
427,3.2124869431271463e-10,3.1841332348570006e-10,1.2602419108276308e-11,1.5771189909585814e-11,3.3385111342099094e-10,3.341845133952859e-10,3.2124869431271463e-10,1.2602419108276308e-11,3.3385111342099094e-10,0,0
428,3.209167098727761e-10,3.180953556114474e-10,-5.601158425960762e-12,-5.0855986089004546e-12,3.1531555144681533e-10,3.1300975700254696e-10,3.209167098727761e-10,-5.601158425960762e-12,3.1531555144681533e-10,0,0
429,2.1115792447901072e-10,2.1902811508933695e-10,5.973790906388388e-12,5.62148938509921e-12,2.171317153853991e-10,2.2464960447443616e-10,2.1902811508933695e-10,5.62148938509921e-12,2.2464960447443616e-10,0,0
430,2.111427838125124e-10,2.1901266911150685e-10,8.9832724592398e-12,-7.77870823309712e-12,2.201260562717522e-10,2.1123396087840973e-10,2.1901266911150685e-10,-7.77870823309712e-12,2.1123396087840973e-10,0,0
431,2.1113780168668939e-10,2.1900876945313286e-10,1.0426390306683686e-10,9.630239661273521e-11,3.1540170475352625e-10,3.1531116606586806e-10,2.1900876945313286e-10,9.630239661273521e-11,3.1531116606586806e-10,0,0
432,2.110266683619244e-10,2.1890379786615455e-10,5.973790906388388e-12,-7.77870823309712e-12,2.170004592683128e-10,2.1112508963305743e-10,2.1890379786615455e-10,-7.77870823309712e-12,2.1112508963305743e-10,0,0
433,2.098557994045791e-10,2.1391867444098267e-10,2.749701022430884e-10,2.671247112395747e-10,4.848259016476675e-10,4.810433856805574e-10,2.1391867444098267e-10,2.671247112395747e-10,4.810433856805574e-10,0,0
434,2.0982957038562233e-10,2.138975802035148e-10,3.77553543984277e-12,-6.372027905321431e-12,2.136051058254651e-10,2.0752555229819336e-10,2.138975802035148e-10,-6.372027905321431e-12,2.0752555229819336e-10,0,0
435,2.0977400372323984e-10,2.1384488624320852e-10,3.77553543984277e-12,-6.372027905321431e-12,2.1354953916308261e-10,2.074728583378871e-10,2.1384488624320852e-10,-6.372027905321431e-12,2.074728583378871e-10,0,0
436,2.360284745428487e-10,2.3007301619415443e-10,-6.372041783109239e-12,3.77553543984277e-12,2.2965643275973946e-10,2.338485516339972e-10,2.360284745428487e-10,-6.372041783109239e-12,2.2965643275973946e-10,0,0
437,2.359741568813689e-10,2.3002345861389273e-10,7.696798753897838e-11,8.157093056571085e-11,3.129421444203473e-10,3.115943891796036e-10,2.359741568813689e-10,7.696798753897838e-11,3.129421444203473e-10,0,0
438,2.3584259545295083e-10,2.2990365167174787e-10,-6.372027905321431e-12,3.77553543984277e-12,2.294705675476294e-10,2.3367918711159064e-10,2.3584259545295083e-10,-6.372027905321431e-12,2.294705675476294e-10,0,0
439,2.5068197517796875e-10,2.534045195901058e-10,8.157091668792305e-11,7.696798753897838e-11,3.322528918658918e-10,3.3037250712908417e-10,2.534045195901058e-10,7.696798753897838e-11,3.3037250712908417e-10,0,0
440,2.5064605946312213e-10,2.533713239216695e-10,8.157091668792305e-11,7.696798753897838e-11,3.3221697615104517e-10,3.303393114606479e-10,2.533713239216695e-10,7.696798753897838e-11,3.303393114606479e-10,0,0
441,2.414174693488036e-10,2.4948124122126103e-10,3.337938259129203e-11,3.5761726913108305e-11,2.747968519400956e-10,2.8524296813436933e-10,2.4948124122126103e-10,3.337938259129203e-11,2.8286062381255306e-10,0,0
442,2.41392239530569e-10,2.494570661148998e-10,3.337938259129203e-11,3.5761726913108305e-11,2.74771622121861e-10,2.852187930280081e-10,2.494570661148998e-10,3.337938259129203e-11,2.8283644870619185e-10,0,0
443,2.6698074306885644e-10,2.817011623967858e-10,3.520156388603368e-11,7.604944451955475e-12,3.021823069548901e-10,2.8930610684874125e-10,2.817011623967858e-10,7.604944451955475e-12,2.8930610684874125e-10,0,0
444,2.668735510358289e-10,2.8161217802136207e-10,3.520156388603368e-11,7.604944451955475e-12,3.0207511492186256e-10,2.8921712247331754e-10,2.8161217802136207e-10,7.604944451955475e-12,2.8921712247331754e-10,0,0
445,3.213326549289519e-10,2.905020668464431e-10,-9.271777789976454e-12,2.094999174140355e-11,3.1206087713897546e-10,3.1145205858784664e-10,3.213326549289519e-10,-9.271777789976454e-12,3.1206087713897546e-10,0,0
446,3.2123859128319054e-10,2.904095297573406e-10,-9.271777789976454e-12,2.094999174140355e-11,3.119668134932141e-10,3.1135952149874413e-10,3.2123859128319054e-10,-9.271777789976454e-12,3.119668134932141e-10,0,0
447,2.2787692566250684e-10,2.1159213270394162e-10,2.3851892683168785e-12,3.0759089719722965e-11,2.3026211493082371e-10,2.423512224236646e-10,2.2787692566250684e-10,2.3851892683168785e-12,2.3026211493082371e-10,0,0
448,2.2777700559029057e-10,2.1150196871655425e-10,-5.600769847902143e-12,2.254348097086023e-11,2.2217623574238843e-10,2.340454496874145e-10,2.2777700559029057e-10,-5.600769847902143e-12,2.2217623574238843e-10,0,0
449,2.277919519677596e-10,2.1151354279158596e-10,-4.525491092977063e-12,2.186494041378495e-11,2.2326646087478252e-10,2.333784832053709e-10,2.277919519677596e-10,-4.525491092977063e-12,2.2326646087478252e-10,0,0
450,2.2782385700192975e-10,2.1154393514688508e-10,4.089477367852368e-11,6.783111572428169e-11,2.6871863068045343e-10,2.7937505087116676e-10,2.2782385700192975e-10,4.089477367852368e-11,2.6871863068045343e-10,0,0
451,2.2731430626699023e-10,2.1106669190196214e-10,-5.600769847902143e-12,2.1864926535997142e-11,2.2171353641908809e-10,2.329316184379593e-10,2.2731430626699023e-10,-5.600769847902143e-12,2.2171353641908809e-10,0,0
452,2.6207547243473073e-10,2.5654323110302357e-10,-1.0646761250399095e-12,-5.730277363724667e-12,2.610107963096908e-10,2.508129537392989e-10,2.6207547243473073e-10,-5.730277363724667e-12,2.5634519507100606e-10,0,0
453,2.621292627402738e-10,2.565903600704189e-10,1.0713929743388917e-12,-6.011025011076754e-12,2.632006557146127e-10,2.5057933505934216e-10,2.621292627402738e-10,-6.011025011076754e-12,2.5611823772919706e-10,0,0
454,2.6184429624542815e-10,2.5632923561502707e-10,-1.0646761250399095e-12,-6.011025011076754e-12,2.6077962012038824e-10,2.503182106039503e-10,2.6184429624542815e-10,-6.011025011076754e-12,2.558332712343514e-10,0,0
455,2.8655855466297453e-10,2.7181162876033227e-10,-9.56287826703317e-12,7.98139332403025e-12,2.7699567639594136e-10,2.797930220843625e-10,2.8655855466297453e-10,-9.56287826703317e-12,2.7699567639594136e-10,0,0
456,2.865499504345337e-10,2.7180310779861827e-10,-8.584355448704173e-12,-1.0646761250399095e-12,2.779655949858295e-10,2.7073843167357836e-10,2.865499504345337e-10,-8.584355448704173e-12,2.779655949858295e-10,0,0
457,2.8648841632339384e-10,2.7174620886860623e-10,-9.56287826703317e-12,-1.0646761250399095e-12,2.7692553805636066e-10,2.706815327435663e-10,2.8648841632339384e-10,-9.56287826703317e-12,2.7692553805636066e-10,0,0
458,3.218856292619421e-10,3.423814565195471e-10,4.827305222221412e-12,-9.271777789976454e-12,3.267129344841635e-10,3.3310967872957065e-10,3.423814565195471e-10,-9.271777789976454e-12,3.3310967872957065e-10,0,0
459,3.2189689802564203e-10,3.423928640611251e-10,1.3464618309200205e-11,-2.1696533458737122e-13,3.3536151633484224e-10,3.4217589872653775e-10,3.423928640611251e-10,-2.1696533458737122e-13,3.4217589872653775e-10,0,0
460,3.2172786657014285e-10,3.4222491507307495e-10,4.827305222221412e-12,-9.271777789976454e-12,3.2655517179236426e-10,3.329531372830985e-10,3.4222491507307495e-10,-9.271777789976454e-12,3.329531372830985e-10,0,0
461,2.433106216503944e-10,2.6863625213202624e-10,3.78239106701983e-11,8.03301869467532e-13,2.811345323205927e-10,2.694395540014938e-10,2.6863625213202624e-10,8.03301869467532e-13,2.694395540014938e-10,0,0
462,2.43246311981693e-10,2.685773825561455e-10,3.78239106701983e-11,8.03301869467532e-13,2.810702226518913e-10,2.6938068442561303e-10,2.685773825561455e-10,8.03301869467532e-13,2.6938068442561303e-10,0,0
463,2.889378736270487e-10,2.8925423167791564e-10,8.03301869467532e-13,7.887912545356812e-12,2.8974117549651623e-10,2.9714214422327245e-10,2.8925423167791564e-10,8.03301869467532e-13,2.9005753354738317e-10,0,0
464,2.889072869827203e-10,2.892248940344899e-10,8.03301869467532e-13,7.887912545356812e-12,2.897105888521878e-10,2.9711280657984673e-10,2.892248940344899e-10,8.03301869467532e-13,2.9002819590395745e-10,0,0
465,3.0569319298123787e-10,3.026880135426069e-10,7.887912545356812e-12,8.033296250431476e-13,3.135811055265947e-10,3.0349134316765003e-10,3.0569319298123787e-10,8.033296250431476e-13,3.06496522606281e-10,0,0
466,3.055886377278938e-10,3.0258723304754653e-10,7.887912545356812e-12,8.033296250431476e-13,3.134765502732506e-10,3.033905626725897e-10,3.055886377278938e-10,8.033296250431476e-13,3.0639196735293694e-10,0,0
467,3.249537305904937e-10,3.38532507582201e-10,-1.0646761250399095e-12,-6.9692585036307264e-12,3.238890544654538e-10,3.3156324907857027e-10,3.38532507582201e-10,-6.9692585036307264e-12,3.3156324907857027e-10,0,0
468,3.249672475558185e-10,3.3854571923619403e-10,5.930256286035274e-12,2.079919569908384e-12,3.308975038418538e-10,3.406256388061024e-10,3.3854571923619403e-10,2.079919569908384e-12,3.406256388061024e-10,0,0
469,3.247907220949031e-10,3.383762159359094e-10,-1.0646761250399095e-12,-6.9692585036307264e-12,3.237260459698632e-10,3.3140695743227866e-10,3.383762159359094e-10,-6.9692585036307264e-12,3.3140695743227866e-10,0,0
470,2.06877417974205e-10,2.0221840868472896e-10,-8.830977615836844e-12,2.731911918907315e-12,1.9804644035836816e-10,2.0495032060363627e-10,2.06877417974205e-10,-8.830977615836844e-12,1.9804644035836816e-10,0,0
471,2.0683063595150486e-10,2.0217309770753644e-10,3.4085234634773087e-12,2.323420622563077e-11,2.1023915941498217e-10,2.2540730393316721e-10,2.0683063595150486e-10,3.4085234634773087e-12,2.1023915941498217e-10,0,0
472,2.068809845656716e-10,2.022199213636e-10,8.018752328808887e-12,1.8449394789676887e-11,2.148997368944805e-10,2.206693161532769e-10,2.068809845656716e-10,8.018752328808887e-12,2.148997368944805e-10,0,0
473,2.066179727311379e-10,2.0197332695204295e-10,-8.830977615836844e-12,2.731911918907315e-12,1.9778699511530107e-10,2.0470523887095027e-10,2.066179727311379e-10,-8.830977615836844e-12,1.9778699511530107e-10,0,0
474,1.8305275351071515e-10,1.8570328608191744e-10,1.6703444183363558e-12,-7.821784886452576e-12,1.847230979290515e-10,1.7788150119546486e-10,1.8570328608191744e-10,-7.821784886452576e-12,1.7788150119546486e-10,0,0
475,1.8302526161306787e-10,1.8567557213966523e-10,2.9907681886598425e-10,2.9261054690365995e-10,4.821020804790521e-10,4.782861190433252e-10,1.8567557213966523e-10,2.9261054690365995e-10,4.782861190433252e-10,0,0
476,1.8294928072482008e-10,1.8560565584468947e-10,1.6703444183363558e-12,-7.821784886452576e-12,1.8461962514315644e-10,1.777838709582369e-10,1.8560565584468947e-10,-7.821784886452576e-12,1.777838709582369e-10,0,0
477,2.0644558285098924e-10,2.1011783979396625e-10,-8.327949441166993e-12,-6.587300149796249e-12,1.9811763340982225e-10,2.0353053964417e-10,2.1011783979396625e-10,-8.327949441166993e-12,2.0178989035279926e-10,0,0
478,2.063687831732608e-10,2.1004818717695883e-10,3.028802209037451e-11,1.6240481182094868e-11,2.366568052636353e-10,2.262886683590537e-10,2.1004818717695883e-10,1.6240481182094868e-11,2.262886683590537e-10,0,0
479,2.0623885932380404e-10,2.099303925140461e-10,-8.327949441166993e-12,-6.587300149796249e-12,1.9791090988263704e-10,2.0334309236424986e-10,2.099303925140461e-10,-8.327949441166993e-12,2.016024430728791e-10,0,0
480,2.334760995648111e-10,2.26273916270614e-10,-6.587314027584057e-12,-8.830977615836844e-12,2.2688878553722702e-10,2.1744293865477715e-10,2.334760995648111e-10,-8.830977615836844e-12,2.2464512194897424e-10,0,0
481,2.3309154606465654e-10,2.2594337512060747e-10,1.1589312842730237e-10,1.17326676152274e-10,3.489846744919589e-10,3.4327005127288146e-10,2.3309154606465654e-10,1.1589312842730237e-10,3.489846744919589e-10,0,0
482,2.335413529230834e-10,2.263403353630622e-10,-1.8346851815564946e-12,-8.396394690635134e-12,2.3170666774152693e-10,2.1794394067242706e-10,2.335413529230834e-10,-8.396394690635134e-12,2.251449582324483e-10,0,0
483,2.3305174456922373e-10,2.2590711246106565e-10,-6.587300149796249e-12,-8.830977615836844e-12,2.2646444441942748e-10,2.170761348452288e-10,2.3305174456922373e-10,-8.830977615836844e-12,2.2422076695338689e-10,0,0
484,2.412235688975528e-10,2.431457812868132e-10,3.464151188126152e-11,4.032957301447482e-11,2.7586508077881433e-10,2.83475354301288e-10,2.431457812868132e-10,3.464151188126152e-11,2.777872931680747e-10,0,0
485,2.4114049645973523e-10,2.4307039714344114e-10,-8.396394690635134e-12,-1.8346990593443024e-12,2.327441017691001e-10,2.4123569808409684e-10,2.4307039714344114e-10,-8.396394690635134e-12,2.34674002452806e-10,0,0
486,2.4118648744853033e-10,2.4311253010722567e-10,8.943856766308045e-11,9.801320866031915e-11,3.306250551116108e-10,3.411257387675448e-10,2.4311253010722567e-10,8.943856766308045e-11,3.325510977703061e-10,0,0
487,2.4104768181487657e-10,2.4298310585813e-10,-8.396408568422942e-12,-1.8346990593443024e-12,2.3265127324645363e-10,2.411484067987857e-10,2.4298310585813e-10,-8.396408568422942e-12,2.3458669728970705e-10,0,0
488,2.394489051482651e-10,2.2828811063746457e-10,-7.77870823309712e-12,8.983258581451992e-12,2.31670196915168e-10,2.3727136921891656e-10,2.394489051482651e-10,-7.77870823309712e-12,2.31670196915168e-10,0,0
489,2.3940158189184046e-10,2.282427025157574e-10,-7.77870823309712e-12,8.983258581451992e-12,2.3162287365874334e-10,2.372259610972094e-10,2.3940158189184046e-10,-7.77870823309712e-12,2.3162287365874334e-10,0,0
490,2.539308763260806e-10,2.5802657233064963e-10,3.77553543984277e-12,-7.778694355309312e-12,2.5770641176592335e-10,2.502478779753403e-10,2.5802657233064963e-10,-7.778694355309312e-12,2.502478779753403e-10,0,0
491,2.538634580329102e-10,2.5795543479034677e-10,6.209976977089582e-12,3.4218738953484262e-12,2.600734350099998e-10,2.613773086856952e-10,2.5795543479034677e-10,3.4218738953484262e-12,2.613773086856952e-10,0,0
492,2.5359658817336594e-10,2.5770235945188347e-10,3.77553543984277e-12,-7.778694355309312e-12,2.573721236132087e-10,2.4992366509657415e-10,2.5770235945188347e-10,-7.778694355309312e-12,2.4992366509657415e-10,0,0
493,2.893643102908072e-10,2.794674491823912e-10,-6.011025011076754e-12,1.0713929743388917e-12,2.8335328527973047e-10,2.805388421567301e-10,2.893643102908072e-10,-6.011025011076754e-12,2.8335328527973047e-10,0,0
494,2.893402739623241e-10,2.79442913253547e-10,2.8572394450421257e-11,2.603117721378112e-11,3.1791266841274535e-10,3.054740904673281e-10,2.893402739623241e-10,2.603117721378112e-11,3.153714511761052e-10,0,0
495,2.892096007123257e-10,2.7931978952011605e-10,-6.011025011076754e-12,1.0713929743388917e-12,2.8319857570124896e-10,2.8039118249445494e-10,2.892096007123257e-10,-6.011025011076754e-12,2.8319857570124896e-10,0,0
496,2.98350399940972e-10,3.024564765308213e-10,2.603117721378112e-11,2.8572394450421257e-11,3.2438157715475313e-10,3.3102887098124256e-10,3.024564765308213e-10,2.603117721378112e-11,3.284876537446024e-10,0,0
497,2.98359281725169e-10,3.0246452564774984e-10,3.0796226679896677e-11,3.594255448824413e-11,3.291555084050657e-10,3.3840708013599397e-10,3.0246452564774984e-10,3.0796226679896677e-11,3.332607523276465e-10,0,0
498,2.982528668482587e-10,3.0236796400018306e-10,2.603117721378112e-11,2.8572394450421257e-11,3.242840440620398e-10,3.309403584506043e-10,3.0236796400018306e-10,2.603117721378112e-11,3.283991412139642e-10,0,0
499,3.650665603149861e-10,3.5928063302215207e-10,-2.1696533458737122e-13,5.930256286035274e-12,3.648495949803987e-10,3.6521088930818735e-10,3.650665603149861e-10,-2.1696533458737122e-13,3.648495949803987e-10,0,0
500,3.649894830815015e-10,3.592066089019852e-10,-2.1696533458737122e-13,5.930256286035274e-12,3.647725177469141e-10,3.6513686518802047e-10,3.649894830815015e-10,-2.1696533458737122e-13,3.647725177469141e-10,0,0
501,3.597086517537207e-10,3.46291439967672e-10,-9.271777789976454e-12,-1.0646761250399095e-12,3.5043687396374423e-10,3.4522676384263207e-10,3.597086517537207e-10,-9.271777789976454e-12,3.5043687396374423e-10,0,0
502,3.5966687961241917e-10,3.462513886720586e-10,-9.271777789976454e-12,-1.0646761250399095e-12,3.503951018224427e-10,3.451867125470187e-10,3.5966687961241917e-10,-9.271777789976454e-12,3.503951018224427e-10,0,0
503,3.666182080142022e-10,3.7696601395964535e-10,-1.0646761250399095e-12,-9.271777789976454e-12,3.655535318891623e-10,3.676942361696689e-10,3.7696601395964535e-10,-9.271777789976454e-12,3.676942361696689e-10,0,0
504,3.6651834345313716e-10,3.7687458709356747e-10,-1.0646761250399095e-12,-9.271777789976454e-12,3.6545366732809725e-10,3.67602809303591e-10,3.7687458709356747e-10,-9.271777789976454e-12,3.67602809303591e-10,0,0
505,2.687072231388754e-10,2.632531970192531e-10,6.324524237655282e-12,-7.157607839758384e-12,2.750317473765307e-10,2.560955891794947e-10,2.687072231388754e-10,-7.157607839758384e-12,2.61549615299117e-10,0,0
506,2.68730648844695e-10,2.632821738401958e-10,-1.8346990593443024e-12,-8.396394690635134e-12,2.668959497853507e-10,2.548857791495607e-10,2.68730648844695e-10,-8.396394690635134e-12,2.6033425415405986e-10,0,0
