node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
498,2.4872312542889574e-10,2.5267241077209235e-10,-8.836624487695843e-11,-8.382894378655692e-11,1.603568805519373e-10,1.6884346698553543e-10,2.5267241077209235e-10,-8.836624487695843e-11,1.6430616589513392e-10,0,0
499,3.0221694591325843e-10,2.935583998109337e-10,-5.069009101354993e-11,-5.334621633323877e-11,2.515268548997085e-10,2.402121834776949e-10,3.0221694591325843e-10,-5.334621633323877e-11,2.4887072958001966e-10,0,0
500,3.02186720091413e-10,2.9353117159125475e-10,-8.376008220345454e-11,-7.931569290242635e-11,2.1842663788795846e-10,2.142154786888284e-10,3.02186720091413e-10,-8.376008220345454e-11,2.1842663788795846e-10,0,0
501,3.0212676804808325e-10,2.934742726612427e-10,-8.376008220345454e-11,-7.931569290242635e-11,2.183666858446287e-10,2.1415857975881636e-10,3.0212676804808325e-10,-8.376008220345454e-11,2.183666858446287e-10,0,0
502,3.167112128110716e-10,3.175261165111465e-10,-5.334621633323877e-11,-5.069009101354993e-11,2.6336499647783285e-10,2.6683602549759655e-10,3.175261165111465e-10,-5.334621633323877e-11,2.641799001779077e-10,0,0
503,3.167756890132267e-10,3.175855967096908e-10,-5.20269383130767e-11,-5.026423721687934e-11,2.6474875070015003e-10,2.6732135949281144e-10,3.175855967096908e-10,-5.20269383130767e-11,2.655586583966141e-10,0,0
504,3.166108208940699e-10,3.1743443984488806e-10,-5.334621633323877e-11,-5.069009101354993e-11,2.632646045608311e-10,2.6674434883133813e-10,3.1743443984488806e-10,-5.334621633323877e-11,2.640882235116493e-10,0,0
505,3.618100818947312e-10,3.500885692453437e-10,-7.669920254471663e-11,-6.911851646584921e-11,2.8511087935001456e-10,2.809700527794945e-10,3.618100818947312e-10,-7.669920254471663e-11,2.8511087935001456e-10,0,0
506,3.615339416729313e-10,3.498214218300433e-10,-7.669920254471663e-11,-6.911851646584921e-11,2.8483473912821466e-10,2.8070290536419407e-10,3.615339416729313e-10,-7.669920254471663e-11,2.8483473912821466e-10,0,0
507,2.0929002975123012e-10,2.1717978804236537e-10,-9.646282383979354e-11,-9.423657687523956e-11,1.1282720591143658e-10,1.229432111671258e-10,2.1717978804236537e-10,-9.646282383979354e-11,1.2071696420257183e-10,0,0
508,2.0932838795673092e-10,2.1721485721215572e-10,-8.184124211663146e-11,-7.307218718999309e-11,1.2748714584009946e-10,1.4414267002216263e-10,2.1721485721215572e-10,-8.184124211663146e-11,1.3537361509552426e-10,0,0
509,2.0913977494263492e-10,2.1703665253891558e-10,-9.646282383979354e-11,-9.423657687523956e-11,1.1267695110284137e-10,1.22800075663676e-10,2.1703665253891558e-10,-9.646282383979354e-11,1.2057382869912203e-10,0,0
510,1.875208738288947e-10,1.929842535774995e-10,1.6278074721487457e-10,1.3683283672794033e-10,3.5030162104376927e-10,3.298170903054398e-10,1.929842535774995e-10,1.3683283672794033e-10,3.298170903054398e-10,0,0
511,1.8785374644725295e-10,1.9330456679789165e-10,-8.068898327273644e-11,-9.655710953015983e-11,1.0716476317451651e-10,9.674745726773182e-11,1.9330456679789165e-10,-9.655710953015983e-11,9.674745726773182e-11,0,0
512,1.8733839479700976e-10,1.9281003182936018e-10,-8.068897633384253e-11,-9.655711646905374e-11,1.0664941846316722e-10,9.625291536030645e-11,1.9281003182936018e-10,-9.655711646905374e-11,9.625291536030645e-11,0,0
513,2.083320460588567e-10,2.1324135512923448e-10,-9.655711646905374e-11,-9.249603860617128e-11,1.1177492958980295e-10,1.207453165230632e-10,2.1324135512923448e-10,-9.655711646905374e-11,1.1668423866018074e-10,0,0
514,2.0823276436487959e-10,2.131522319759327e-10,-6.919093076263039e-11,-8.155998099113049e-11,1.390418336022492e-10,1.315922509848022e-10,2.131522319759327e-10,-8.155998099113049e-11,1.315922509848022e-10,0,0
515,2.0818792523247254e-10,2.1311073739038733e-10,-9.655710953015983e-11,-9.249603860617128e-11,1.116308157023127e-10,1.2061469878421605e-10,2.1311073739038733e-10,-9.655710953015983e-11,1.165536278602275e-10,0,0
516,2.3323593056900904e-10,2.2368902563574267e-10,-7.189333850465829e-11,-7.54551282566851e-11,1.6134259206435075e-10,1.4823389737905757e-10,2.3323593056900904e-10,-7.54551282566851e-11,1.5778080231232394e-10,0,0
517,2.3319032815827256e-10,2.2364445018130397e-10,-9.423656299745176e-11,-9.655712340794764e-11,1.389537651608208e-10,1.2708732677335632e-10,2.3319032815827256e-10,-9.655712340794764e-11,1.3663320475032492e-10,0,0
518,2.3310953167765547e-10,2.2357042606113708e-10,-9.423657687523956e-11,-9.655712340794764e-11,1.388729548024159e-10,1.2701330265318944e-10,2.3310953167765547e-10,-9.655712340794764e-11,1.3655240826970783e-10,0,0
519,3.647856738897559e-10,3.752508859200532e-10,-6.911851646584921e-11,-7.669917478914101e-11,2.956671574239067e-10,2.9855171113091217e-10,3.752508859200532e-10,-7.669917478914101e-11,2.9855171113091217e-10,0,0
520,3.646256629963318e-10,3.750963983861766e-10,-6.911851646584921e-11,-7.669917478914101e-11,2.955071465304826e-10,2.983972235970356e-10,3.750963983861766e-10,-7.669917478914101e-11,2.983972235970356e-10,0,0
521,2.9333366291517393e-10,2.9798302714212355e-10,-2.7399388313753548e-11,-2.7993385387503622e-11,2.659342746014204e-10,2.699896417546199e-10,2.9798302714212355e-10,-2.7993385387503622e-11,2.699896417546199e-10,0,0
522,2.932847298353636e-10,2.9793664757526983e-10,-2.7399388313753548e-11,-2.7993385387503622e-11,2.6588534152161003e-10,2.699432621877662e-10,2.9793664757526983e-10,-2.7993385387503622e-11,2.699432621877662e-10,0,0
523,3.680124815996777e-10,3.6057878904927065e-10,-7.51962103695547e-11,-6.850850442496892e-11,2.92816271230123e-10,2.9207028462430173e-10,3.680124815996777e-10,-7.51962103695547e-11,2.92816271230123e-10,0,0
524,3.678204685275688e-10,3.604014586766624e-10,-7.51962103695547e-11,-6.850850442496892e-11,2.9262425815801407e-10,2.918929542516935e-10,3.678204685275688e-10,-7.51962103695547e-11,2.9262425815801407e-10,0,0
525,2.4952370725195294e-10,2.46531017822349e-10,-7.397853163393364e-11,-7.564116000224885e-11,1.755451756180193e-10,1.7088985782010013e-10,2.4952370725195294e-10,-7.564116000224885e-11,1.738825472497041e-10,0,0
526,2.4949048382794103e-10,2.465022352904356e-10,-7.550980674064789e-11,-6.256206663834973e-11,1.7398067708729315e-10,1.8394016865208584e-10,2.4949048382794103e-10,-7.550980674064789e-11,1.7398067708729315e-10,0,0
527,2.4935659093117124e-10,2.463759751769601e-10,-7.55098206184357e-11,-7.564117388003666e-11,1.7384677031273554e-10,1.7073480129692342e-10,2.4935659093117124e-10,-7.564117388003666e-11,1.7371541705113458e-10,0,0
528,2.7784866074576087e-10,2.7231383814552146e-10,-7.608300101047405e-11,-7.550979286286008e-11,2.0176565973528682e-10,1.9680404528266138e-10,2.7784866074576087e-10,-7.608300101047405e-11,2.0176565973528682e-10,0,0
529,2.77813050342246e-10,2.722815861666561e-10,-7.608301488826186e-11,-7.550980674064789e-11,2.0173003545398416e-10,1.967717794260082e-10,2.77813050342246e-10,-7.608301488826186e-11,2.0173003545398416e-10,0,0
530,2.876013316388537e-10,2.8629948412017825e-10,-7.501535503884327e-11,-7.608301488826186e-11,2.1258597660001044e-10,2.102164692319164e-10,2.876013316388537e-10,-7.608301488826186e-11,2.1151831675059185e-10,0,0
531,2.8759572501257935e-10,2.8629471016117236e-10,-7.550979286286008e-11,-7.075137697931666e-11,2.1208593214971927e-10,2.155433331818557e-10,2.8759572501257935e-10,-7.550979286286008e-11,2.1208593214971927e-10,0,0
532,2.8749713720799264e-10,2.8620197878304054e-10,-7.550980674064789e-11,-7.608300101047405e-11,2.1198733046734475e-10,2.101189777725665e-10,2.8749713720799264e-10,-7.608300101047405e-11,2.114141361975186e-10,0,0
533,3.4160188566723093e-10,3.393473557711246e-10,-8.319700484094028e-11,-7.482209296583164e-11,2.5840488082629065e-10,2.64525262805293e-10,3.4160188566723093e-10,-8.319700484094028e-11,2.5840488082629065e-10,0,0
534,3.416167626557609e-10,3.3936123355893244e-10,-8.720790756200358e-11,-8.597741962823591e-11,2.544088550937573e-10,2.5338381393069653e-10,3.416167626557609e-10,-8.720790756200358e-11,2.544088550937573e-10,0,0
535,3.4153127548286477e-10,3.3927846643244663e-10,-8.720790756200358e-11,-8.597741962823591e-11,2.543233679208612e-10,2.5330104680421073e-10,3.4153127548286477e-10,-8.720790756200358e-11,2.543233679208612e-10,0,0
536,2.352945338568446e-10,2.2054912063307341e-10,-6.459893731047828e-11,-7.407639779355435e-11,1.7069559654636635e-10,1.4647272283951907e-10,2.352945338568446e-10,-7.407639779355435e-11,1.6121813606329027e-10,0,0
537,2.351807915079718e-10,2.2044836789358868e-10,-6.459895118826608e-11,-7.407639779355435e-11,1.705818403197057e-10,1.4637197010003433e-10,2.351807915079718e-10,-7.407639779355435e-11,1.6110439371441743e-10,0,0
538,2.396310649910305e-10,2.2279388056656302e-10,-6.391961959728576e-11,-7.924920442103911e-11,1.7571144539374473e-10,1.435446761455239e-10,2.396310649910305e-10,-7.924920442103911e-11,1.6038186056999137e-10,0,0
539,2.3968360629567087e-10,2.2285201461968995e-10,-7.307217331220528e-11,-8.184124211663146e-11,1.666114329834656e-10,1.410107725030585e-10,2.3968360629567087e-10,-8.184124211663146e-11,1.578423641790394e-10,0,0
540,2.3949564553760183e-10,2.226677453531778e-10,-7.307218718999309e-11,-8.184124211663146e-11,1.6642345834760874e-10,1.4082650323654633e-10,2.3949564553760183e-10,-8.184124211663146e-11,1.5765440342097037e-10,0,0
541,2.6906316064057023e-10,2.6360510996248365e-10,-8.184126987220708e-11,-7.307218718999309e-11,1.8722189076836315e-10,1.9053292277249056e-10,2.6906316064057023e-10,-8.184126987220708e-11,1.8722189076836315e-10,0,0
542,2.6902430283470835e-10,2.635737184064624e-10,-8.15251893770963e-11,-6.851669231977553e-11,1.8749911345761205e-10,1.9505702608668685e-10,2.6902430283470835e-10,-8.15251893770963e-11,1.8749911345761205e-10,0,0
543,2.6864016566818805e-10,2.6322666268896455e-10,-8.184125599441927e-11,-7.307217331220528e-11,1.8679890967376878e-10,1.9015448937675927e-10,2.6864016566818805e-10,-8.184125599441927e-11,1.8679890967376878e-10,0,0
544,2.702492674089285e-10,2.649631902773564e-10,-7.12730430230124e-11,-7.397851775614583e-11,1.989762243859161e-10,1.9098467252121054e-10,2.702492674089285e-10,-7.397851775614583e-11,1.9627074965278268e-10,0,0
545,2.7013316583612834e-10,2.648687102979608e-10,-7.564116000224885e-11,-7.160248782778211e-11,1.944920058338795e-10,1.9326622247017866e-10,2.7013316583612834e-10,-7.564116000224885e-11,1.944920058338795e-10,0,0
546,2.6976179623439123e-10,2.6455115875734236e-10,-7.564117388003666e-11,-7.397851775614583e-11,1.9412062235435457e-10,1.9057264100119653e-10,2.6976179623439123e-10,-7.564117388003666e-11,1.9412062235435457e-10,0,0
547,3.0039684628668795e-10,2.9019070479918696e-10,-8.327386002981996e-11,-8.15252032548841e-11,2.17122986256868e-10,2.0866550154430286e-10,3.0039684628668795e-10,-8.327386002981996e-11,2.17122986256868e-10,0,0
548,3.0042779375349937e-10,2.902218465550277e-10,-8.498091119690798e-11,-7.856656991656052e-11,2.154468825565914e-10,2.1165527663846717e-10,3.0042779375349937e-10,-8.498091119690798e-11,2.154468825565914e-10,0,0
549,3.003331749962257e-10,2.9013122460064267e-10,-8.498089731912017e-11,-8.15251893770963e-11,2.1535227767710552e-10,2.0860603522354637e-10,3.003331749962257e-10,-8.498089731912017e-11,2.1535227767710552e-10,0,0
550,3.3452210446149877e-10,3.354810040878675e-10,-7.956715841750395e-11,-7.397127355091015e-11,2.549549460439948e-10,2.6150973053695736e-10,3.354810040878675e-10,-7.956715841750395e-11,2.5591384567036357e-10,0,0
551,3.3450253678068975e-10,3.3546296296371736e-10,-8.15252032548841e-11,-8.327386002981996e-11,2.5297733352580565e-10,2.521891029338974e-10,3.3546296296371736e-10,-8.327386002981996e-11,2.521891029338974e-10,0,0
552,3.344095556023774e-10,3.3537805865790915e-10,-8.15252032548841e-11,-8.327386002981996e-11,2.528843523474933e-10,2.521041986280892e-10,3.3537805865790915e-10,-8.327386002981996e-11,2.521041986280892e-10,0,0
553,3.5344865922937174e-10,3.544293747381744e-10,-8.597741962823591e-11,-8.720790756200358e-11,2.6747123960113584e-10,2.672214671761708e-10,3.544293747381744e-10,-8.720790756200358e-11,2.672214671761708e-10,0,0
554,3.5340907977854386e-10,3.543913773551566e-10,-8.597741962823591e-11,-8.720790756200358e-11,2.6743166015030795e-10,2.67183469793153e-10,3.543913773551566e-10,-8.720790756200358e-11,2.67183469793153e-10,0,0
555,2.1250880222201118e-10,2.0255010169112353e-10,-8.772989279481891e-11,-5.078643061651178e-11,1.2477890942719227e-10,1.5176367107461175e-10,2.1250880222201118e-10,-8.772989279481891e-11,1.2477890942719227e-10,0,0
556,2.1257731686041836e-10,2.0261654853914735e-10,-8.717254695866927e-11,-6.400023566666135e-11,1.254047699017491e-10,1.38616312872486e-10,2.1257731686041836e-10,-8.717254695866927e-11,1.254047699017491e-10,0,0
557,2.1237621383729532e-10,2.024250073118239e-10,-8.772989279481891e-11,-6.400023566666135e-11,1.2464632104247642e-10,1.3842477164516254e-10,2.1237621383729532e-10,-8.772989279481891e-11,1.2464632104247642e-10,0,0
558,1.863469933915951e-10,1.898457224758232e-10,1.835996354948577e-10,1.6564352667280957e-10,3.699466288864528e-10,3.554892491486328e-10,1.898457224758232e-10,1.6564352667280957e-10,3.554892491486328e-10,0,0
559,1.8639230436878762e-10,1.8988985384105206e-10,-7.45376815824983e-11,-8.497363923609669e-11,1.1185462278628933e-10,1.0491621460495537e-10,1.8988985384105206e-10,-8.497363923609669e-11,1.0491621460495537e-10,0,0
560,1.8622049735572688e-10,1.897259988004052e-10,-7.453767464360439e-11,-8.497363923609669e-11,1.1168282271212249e-10,1.047523595643085e-10,1.897259988004052e-10,-8.497363923609669e-11,1.047523595643085e-10,0,0
561,2.0966196834226736e-10,2.0461977945362975e-10,-6.019006126845028e-11,-7.45376815824983e-11,1.4947190707381708e-10,1.3008209787113145e-10,2.0966196834226736e-10,-7.45376815824983e-11,1.3512428675976906e-10,0,0
562,2.0967763636470238e-10,2.046337127525888e-10,-8.497363923609669e-11,-6.868224045053495e-11,1.247039971286057e-10,1.3595147230205384e-10,2.0967763636470238e-10,-8.497363923609669e-11,1.247039971286057e-10,0,0
563,2.0952714563371444e-10,2.0449701654268182e-10,-8.497363923609669e-11,-7.45376815824983e-11,1.2455350639761775e-10,1.2995933496018353e-10,2.0952714563371444e-10,-8.497363923609669e-11,1.2455350639761775e-10,0,0
564,2.2573840019468605e-10,2.2943635880068314e-10,-6.668347818372666e-11,-8.40528480150482e-11,1.590549220109594e-10,1.4538351078563494e-10,2.2943635880068314e-10,-8.40528480150482e-11,1.4538351078563494e-10,0,0
565,2.2577291425296409e-10,2.294679168901581e-10,6.160849608249919e-12,5.677180947571969e-12,2.31933763861214e-10,2.351450978377301e-10,2.294679168901581e-10,5.677180947571969e-12,2.351450978377301e-10,0,0
566,2.2561548462807224e-10,2.293196327274316e-10,-6.868222657274714e-11,-8.717253308088146e-11,1.569332580553251e-10,1.4214709964655015e-10,2.293196327274316e-10,-8.717253308088146e-11,1.4214709964655015e-10,0,0
567,2.253712494404425e-10,2.2909202312959565e-10,-6.868222657274714e-11,-8.717253308088146e-11,1.5668902286769537e-10,1.4191949004871418e-10,2.2909202312959565e-10,-8.717253308088146e-11,1.4191949004871418e-10,0,0
568,2.47799392116832e-10,2.3702789730961626e-10,-8.717254695866927e-11,-6.868222657274714e-11,1.6062684515816272e-10,1.6834567073686912e-10,2.47799392116832e-10,-8.717254695866927e-11,1.6062684515816272e-10,0,0
569,2.4772717210908013e-10,2.369626439513439e-10,-3.660766134672144e-12,3.5818292776212957e-12,2.44066405974408e-10,2.405444732289652e-10,2.4772717210908013e-10,-3.660766134672144e-12,2.44066405974408e-10,0,0
570,2.475656901701484e-10,2.3681565042288355e-10,-8.717253308088146e-11,-6.868222657274714e-11,1.6039315708926694e-10,1.681334238501364e-10,2.475656901701484e-10,-8.717253308088146e-11,1.6039315708926694e-10,0,0
571,3.6959618698872987e-10,3.671660475657035e-10,1.693672979641292e-12,1.487837630875788e-12,3.7128985996837116e-10,3.6865388519657927e-10,3.6959618698872987e-10,1.487837630875788e-12,3.7108402461960566e-10,0,0
572,3.696047634615951e-10,3.671750958833542e-10,-8.720787980642797e-11,-8.597741962823591e-11,2.8239688365516713e-10,2.8119767625511827e-10,3.696047634615951e-10,-8.720787980642797e-11,2.8239688365516713e-10,0,0
573,3.6956632198936745e-10,3.6713845852354154e-10,-8.720787980642797e-11,-8.597741962823591e-11,2.823584421829395e-10,2.8116103889530564e-10,3.6956632198936745e-10,-8.720787980642797e-11,2.823584421829395e-10,0,0
574,3.5571101619780165e-10,3.6023412031127577e-10,1.1979167657827361e-11,4.365341421674884e-12,3.67690183855629e-10,3.6459946173295066e-10,3.6023412031127577e-10,4.365341421674884e-12,3.6459946173295066e-10,0,0
575,3.557119876429482e-10,3.6023534155660286e-10,-7.482209296583164e-11,-8.319700484094028e-11,2.8088989467711656e-10,2.770383367156626e-10,3.6023534155660286e-10,-8.319700484094028e-11,2.770383367156626e-10,0,0
576,3.5567143674697377e-10,3.601979547962486e-10,-7.482209296583164e-11,-8.319700484094028e-11,2.808493437811421e-10,2.7700094995530833e-10,3.601979547962486e-10,-8.319700484094028e-11,2.7700094995530833e-10,0,0
577,2.7774843536221283e-10,2.660955622513228e-10,-9.292713820663323e-11,-7.80840114789072e-11,1.848212971555796e-10,1.880115507724156e-10,2.7774843536221283e-10,-9.292713820663323e-11,1.848212971555796e-10,0,0
578,2.7766602905821003e-10,2.6601573721585225e-10,-8.643201432345649e-11,-6.783876238536379e-11,1.9123401473475354e-10,1.9817697483048846e-10,2.7766602905821003e-10,-8.643201432345649e-11,1.9123401473475354e-10,0,0
579,2.7764690546661086e-10,2.6599850100339495e-10,-9.655715116352326e-11,-9.423656299745176e-11,1.810897543030876e-10,1.717619380059432e-10,2.7764690546661086e-10,-9.655715116352326e-11,1.810897543030876e-10,0,0
580,2.7751562159394894e-10,2.6587237966779753e-10,-9.655713728573545e-11,-9.423656299745176e-11,1.8095848430821349e-10,1.7163581667034578e-10,2.7751562159394894e-10,-9.655713728573545e-11,1.8095848430821349e-10,0,0
581,2.886973993199149e-10,3.009164306622125e-10,-7.30974308860155e-11,-8.643202820124429e-11,2.155999684338994e-10,2.1448440246096823e-10,3.009164306622125e-10,-8.643202820124429e-11,2.1448440246096823e-10,0,0
582,2.885280070419327e-10,3.0076158230585293e-10,-7.30974308860155e-11,-8.643201432345649e-11,2.154305761559172e-10,2.1432956798239644e-10,3.0076158230585293e-10,-8.643201432345649e-11,2.1432956798239644e-10,0,0
583,3.160098294152647e-10,2.9743141283233854e-10,-5.928080248907008e-11,-5.2263748884229244e-11,2.567290269261946e-10,2.451676639481093e-10,3.160098294152647e-10,-5.928080248907008e-11,2.567290269261946e-10,0,0
584,3.1602984118528354e-10,2.97449287423035e-10,-8.643202820124429e-11,-7.30974308860155e-11,2.2959781298403925e-10,2.243518565370195e-10,3.1602984118528354e-10,-8.643202820124429e-11,2.2959781298403925e-10,0,0
585,3.156314098973212e-10,2.9709243398734486e-10,-8.643202820124429e-11,-7.30974170082277e-11,2.291993816960769e-10,2.2399501697911717e-10,3.156314098973212e-10,-8.643202820124429e-11,2.291993816960769e-10,0,0
586,3.40585809555094e-10,3.5100539141907916e-10,-7.926528877710837e-11,-8.268810636202772e-11,2.613205207779856e-10,2.6831728505705144e-10,3.5100539141907916e-10,-8.268810636202772e-11,2.6831728505705144e-10,0,0
587,3.4048486252657995e-10,3.509051660355311e-10,-7.620964970200816e-11,-8.782158333886514e-11,2.642752128245718e-10,2.63083582696666e-10,3.509051660355311e-10,-8.782158333886514e-11,2.63083582696666e-10,0,0
588,3.4037028751043863e-10,3.5079458782227846e-10,-7.926528877710837e-11,-8.782158333886514e-11,2.6110499873333026e-10,2.629730044834133e-10,3.5079458782227846e-10,-8.782158333886514e-11,2.629730044834133e-10,0,0
589,2.6796462271327925e-10,2.5860380503672786e-10,-8.382897154213254e-11,-8.836623099917063e-11,1.8413565117114672e-10,1.7023757403755724e-10,2.6796462271327925e-10,-8.836623099917063e-11,1.7959839171410863e-10,0,0
590,2.678629540397992e-10,2.585099079244202e-10,-8.382897154213254e-11,-8.836623099917063e-11,1.8403398249766667e-10,1.7014367692524957e-10,2.678629540397992e-10,-8.836623099917063e-11,1.7949672304062858e-10,0,0
591,2.8257646222940025e-10,2.9662178269163064e-10,-9.423656299745176e-11,-9.655715116352326e-11,1.883398992319485e-10,2.0006463152810738e-10,2.9662178269163064e-10,-9.655715116352326e-11,2.0006463152810738e-10,0,0
592,2.824463996020654e-10,2.964956336004576e-10,-9.423657687523956e-11,-9.655716504131107e-11,1.8820982272682585e-10,1.9993846855914654e-10,2.964956336004576e-10,-9.655716504131107e-11,1.9993846855914654e-10,0,0
593,2.2473754801577428e-10,2.2642981933884698e-10,-4.569483680327835e-11,-7.169619065106048e-11,1.7904271121249593e-10,1.547336286877865e-10,2.2642981933884698e-10,-7.169619065106048e-11,1.547336286877865e-10,0,0
594,2.247434460755926e-10,2.2643753538886813e-10,-5.078643061651178e-11,-8.772989279481891e-11,1.7395701545908082e-10,1.3870764259404922e-10,2.2643753538886813e-10,-8.772989279481891e-11,1.3870764259404922e-10,0,0
595,2.2458904180844286e-10,2.2629413620744998e-10,-5.078643061651178e-11,-8.772989279481891e-11,1.7380261119193108e-10,1.3856424341263107e-10,2.2629413620744998e-10,-8.772989279481891e-11,1.3856424341263107e-10,0,0
596,2.7074056885290076e-10,2.605937965416416e-10,-8.339261226009143e-11,-5.77269065882291e-11,1.8734795659280934e-10,2.028668899534125e-10,2.7074056885290076e-10,-8.339261226009143e-11,1.8734795659280934e-10,0,0
597,2.708196167322541e-10,2.606667659499351e-10,-8.77298789170311e-11,-6.391961959728576e-11,1.8308973781522297e-10,1.9674714635264934e-10,2.708196167322541e-10,-8.77298789170311e-11,1.8308973781522297e-10,0,0
598,2.7064017693589904e-10,2.6050095414120733e-10,-8.77298789170311e-11,-6.391961959728576e-11,1.8291029801886793e-10,1.9658133454392157e-10,2.7064017693589904e-10,-8.77298789170311e-11,1.8291029801886793e-10,0,0
599,3.2082747569717185e-10,3.0337152234771736e-10,-9.655713728573545e-11,-9.423657687523956e-11,2.242703384114364e-10,2.091349454724778e-10,3.2082747569717185e-10,-9.655713728573545e-11,2.242703384114364e-10,0,0
600,3.208433796419996e-10,3.0339031287240914e-10,-5.237374423039398e-11,-5.3723692161611325e-11,2.684696354116056e-10,2.496666207107978e-10,3.208433796419996e-10,-5.3723692161611325e-11,2.671196874803883e-10,0,0
601,3.2055733067970493e-10,3.0311739229738066e-10,-9.655713728573545e-11,-9.423657687523956e-11,2.2400019339396948e-10,2.088808154221411e-10,3.2055733067970493e-10,-9.655713728573545e-11,2.2400019339396948e-10,0,0
602,3.519228797266294e-10,3.576511031777585e-10,-9.423659075302737e-11,-9.277539847474259e-11,2.57686288973602e-10,2.648757047030159e-10,3.576511031777585e-10,-9.423659075302737e-11,2.6341451242473113e-10,0,0
603,3.5198127745772467e-10,3.577031726376134e-10,-8.978592869191004e-11,-9.655712340794764e-11,2.6219534876581463e-10,2.611460492296658e-10,3.577031726376134e-10,-9.655712340794764e-11,2.611460492296658e-10,0,0
604,3.5168309930888597e-10,3.574317508636682e-10,-9.423659075302737e-11,-9.655712340794764e-11,2.574465085558586e-10,2.6087462745572054e-10,3.574317508636682e-10,-9.655712340794764e-11,2.6087462745572054e-10,0,0
605,3.730246667110748e-10,3.665168446520539e-10,-9.655712340794764e-11,-8.978592869191004e-11,2.7646754330312717e-10,2.767309159601439e-10,3.730246667110748e-10,-9.655712340794764e-11,2.7646754330312717e-10,0,0
606,3.728624631271771e-10,3.6636152445090886e-10,-9.655712340794764e-11,-8.978592869191004e-11,2.7630533971922944e-10,2.765755957589988e-10,3.728624631271771e-10,-9.655712340794764e-11,2.7630533971922944e-10,0,0
607,1.9216922497733435e-10,2.0018467439264498e-10,1.6090245802402592e-10,1.3317819069769143e-10,3.5307168300136027e-10,3.333628650903364e-10,2.0018467439264498e-10,1.3317819069769143e-10,3.333628650903364e-10,0,0
608,1.9217308300234492e-10,2.0018518787079387e-10,-8.442237880990078e-11,-8.437824050577802e-11,1.0775070419244415e-10,1.1580694736501584e-10,2.0018518787079387e-10,-8.442237880990078e-11,1.1576280906089309e-10,0,0
609,1.9192471223394847e-10,1.9997563327489587e-10,-8.442237187100687e-11,-8.437824744467193e-11,1.075023403629416e-10,1.1559738583022394e-10,1.9997563327489587e-10,-8.442237187100687e-11,1.15553261403889e-10,0,0
610,2.3110018065874982e-10,2.0376113296638465e-10,-8.330665324240982e-11,-8.144844521051908e-11,1.4779352741634e-10,1.2231268775586557e-10,2.3110018065874982e-10,-8.330665324240982e-11,1.4779352741634e-10,0,0
611,2.311052876846631e-10,2.0377070863997204e-10,-8.437824050577802e-11,-8.498643455645549e-11,1.4672704717888507e-10,1.1878427408351655e-10,2.311052876846631e-10,-8.498643455645549e-11,1.461188531282076e-10,0,0
612,2.3119084424649827e-10,2.0384632870573682e-10,-4.031119882341727e-11,-5.75360037391448e-11,1.90879645423081e-10,1.4631032496659202e-10,2.3119084424649827e-10,-5.75360037391448e-11,1.7365484050735347e-10,0,0
613,2.3065097054519867e-10,2.0337635742162519e-10,-8.437824050577802e-11,-8.498643455645549e-11,1.4627273003942065e-10,1.183899228651697e-10,2.3065097054519867e-10,-8.498643455645549e-11,1.4566453598874318e-10,0,0
614,1.9480436708185778e-10,2.0308330017648757e-10,-8.789187433411172e-11,-8.773652637739104e-11,1.0691249274774606e-10,1.1534677379909652e-10,2.0308330017648757e-10,-8.789187433411172e-11,1.1519142584237585e-10,0,0
615,1.9482913893309473e-10,2.031057128037972e-10,1.986577707890902e-10,1.7453900824637714e-10,3.934869097221849e-10,3.776447210501743e-10,2.031057128037972e-10,1.7453900824637714e-10,3.776447210501743e-10,0,0
616,1.946530991947526e-10,2.0294053937330858e-10,-8.789187433411172e-11,-8.773652637739104e-11,1.0676122486064088e-10,1.1520401299591754e-10,2.0294053937330858e-10,-8.789187433411172e-11,1.1504866503919686e-10,0,0
617,2.3437446428076214e-10,2.060736581377398e-10,-8.773654025517885e-11,-8.789187433411172e-11,1.466379240255833e-10,1.181817838036281e-10,2.3437446428076214e-10,-8.789187433411172e-11,1.4648258994665042e-10,0,0
618,2.343105987012706e-10,2.0601276240483912e-10,-8.60251869738704e-11,-4.750999593738925e-11,1.4828541172740017e-10,1.5850276646744987e-10,2.343105987012706e-10,-8.60251869738704e-11,1.4828541172740017e-10,0,0
619,2.34146146915748e-10,2.0585792792626734e-10,-8.773654025517885e-11,-8.789187433411172e-11,1.4640960666056912e-10,1.1796605359215562e-10,2.34146146915748e-10,-8.789187433411172e-11,1.4625427258163626e-10,0,0
620,2.4417093347217644e-10,2.502048290775605e-10,-8.595210654327445e-11,-8.056472156070527e-11,1.58218826928902e-10,1.696401075168552e-10,2.502048290775605e-10,-8.595210654327445e-11,1.6425272253428602e-10,0,0
621,2.43647657605095e-10,2.4970259193679567e-10,-3.516829882865835e-11,-4.7017584270392376e-11,2.0847935877643664e-10,2.026850076664033e-10,2.4970259193679567e-10,-4.7017584270392376e-11,2.026850076664033e-10,0,0
