node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
223,2.817516497888306e-10,2.744865446047129e-10,-6.726773305043565e-11,-6.300270027903565e-11,2.1448391673839495e-10,2.1148384432567724e-10,2.817516497888306e-10,-6.726773305043565e-11,2.1448391673839495e-10,0,0
224,2.8163543719372797e-10,2.743842930641449e-10,-6.726771917264784e-11,-6.300268640124784e-11,2.1436771802108012e-10,2.1138160666289707e-10,2.8163543719372797e-10,-6.726771917264784e-11,2.1436771802108012e-10,0,0
225,3.191186481732444e-10,3.062345099724695e-10,-5.276440395718396e-11,-4.2014586254524033e-11,2.6635424421606047e-10,2.6421992371794545e-10,3.191186481732444e-10,-5.276440395718396e-11,2.6635424421606047e-10,0,0
226,3.191976405414465e-10,3.063123366064957e-10,-8.330419687396784e-11,-7.631779930239446e-11,2.3589344366747866e-10,2.2999453730410124e-10,3.191976405414465e-10,-8.330419687396784e-11,2.3589344366747866e-10,0,0
227,3.1909186404277534e-10,3.0620958546556665e-10,-7.506137378321398e-11,-5.83069148518689e-11,2.4403049025956136e-10,2.4790267061369775e-10,3.1909186404277534e-10,-7.506137378321398e-11,2.4403049025956136e-10,0,0
228,3.1898458874302094e-10,3.0611030377158954e-10,-8.330419687396784e-11,-7.631779930239446e-11,2.356803918690531e-10,2.2979250446919508e-10,3.1898458874302094e-10,-8.330419687396784e-11,2.356803918690531e-10,0,0
229,9.202357625914814e-11,9.202169581890018e-11,3.5512051632657915e-10,3.2576932817995896e-10,4.471440925857273e-10,4.1779102399885915e-10,9.202357625914814e-11,3.2576932817995896e-10,4.177929044391071e-10,0,0
230,9.199999789766267e-11,9.199999789766267e-11,3.5512051632657915e-10,3.2576932817995896e-10,4.471205142242418e-10,4.1776932607762163e-10,9.199999789766267e-11,3.2576932817995896e-10,4.1776932607762163e-10,0,0
231,2.2972602986559565e-10,2.2317024617191095e-10,-2.6551330578605814e-10,-2.2890556117260985e-10,-3.578727592046249e-11,-5.735315000698904e-12,2.2972602986559565e-10,-2.6551330578605814e-10,-3.578727592046249e-11,0,0
232,2.2973524471670004e-10,2.2317842018892975e-10,-2.8257571282885863e-10,-3.267016102093123e-10,-5.284046811215859e-11,-1.0352319002038257e-10,2.2973524471670004e-10,-3.267016102093123e-10,-9.696636549261228e-11,0,0
233,2.2967133750384505e-10,2.231200640911979e-10,-2.8257571282885863e-10,-3.267016102093123e-10,-5.2904375325013575e-11,-1.0358154611811443e-10,2.2967133750384505e-10,-3.267016102093123e-10,-9.703027270546727e-11,0,0
234,9.201896883359595e-11,9.201724798790778e-11,3.465584208495187e-10,3.380631885541163e-10,4.3857738968311466e-10,4.300804365420241e-10,9.201896883359595e-11,3.380631885541163e-10,4.3008215738771227e-10,0,0
235,9.199999789766267e-11,9.199999789766267e-11,3.4655844860509433e-10,3.380631885541163e-10,4.38558446502757e-10,4.30063186451779e-10,9.199999789766267e-11,3.380631885541163e-10,4.30063186451779e-10,0,0
236,2.2553631184862866e-10,2.2198949622964648e-10,-2.787253483571561e-10,-3.2965546958863e-10,-5.3189036508527465e-11,-1.0766597335898354e-10,2.2553631184862866e-10,-3.2965546958863e-10,-1.0411915774000136e-10,0,0
237,2.2548073130845836e-10,2.2193444304541288e-10,-2.561436895920366e-10,-2.2876617267186816e-10,-3.0662958283578234e-11,-6.831729626455285e-12,2.2548073130845836e-10,-2.561436895920366e-10,-3.0662958283578234e-11,0,0
238,2.2538867994192913e-10,2.2184687420434557e-10,-2.787253483571561e-10,-3.2965546958863e-10,-5.3336668415226995e-11,-1.0780859538428444e-10,2.2538867994192913e-10,-3.2965546958863e-10,-1.0426678964670089e-10,0,0
239,3.447234997455695e-10,3.3520866637992697e-10,-7.631778542460665e-11,-8.330419687396784e-11,2.6840571432096283e-10,2.5190446950595913e-10,3.447234997455695e-10,-8.330419687396784e-11,2.6141930287160164e-10,0,0
240,3.4459396447417134e-10,3.3508648633606697e-10,-7.631778542460665e-11,-8.330419687396784e-11,2.682761790495647e-10,2.5178228946209913e-10,3.4459396447417134e-10,-8.330419687396784e-11,2.612897676002035e-10,0,0
241,3.281699356705303e-10,3.390947800330224e-10,-5.83069148518689e-11,-7.506137378321398e-11,2.698630208186614e-10,2.640334062498084e-10,3.390947800330224e-10,-7.506137378321398e-11,2.640334062498084e-10,0,0
242,3.2803856853114155e-10,3.3897873397137346e-10,-5.83069148518689e-11,-7.506137378321398e-11,2.6973165367927265e-10,2.639173601881595e-10,3.3897873397137346e-10,-7.506137378321398e-11,2.639173601881595e-10,0,0
243,3.7142838804626876e-10,3.6019551230559443e-10,-8.330419687396784e-11,-7.631778542460665e-11,2.881241911723009e-10,2.838777268809878e-10,3.7142838804626876e-10,-8.330419687396784e-11,2.881241911723009e-10,0,0
244,3.7139552544473986e-10,3.6016198357025075e-10,-8.330419687396784e-11,-7.631778542460665e-11,2.88091328570772e-10,2.838441981456441e-10,3.7139552544473986e-10,-8.330419687396784e-11,2.88091328570772e-10,0,0
245,2.1663627836066013e-10,2.22843923869398e-10,-1.990921594252626e-10,-2.8496099924169016e-10,1.7544118935397535e-11,-6.211707537229216e-11,2.22843923869398e-10,-2.8496099924169016e-10,-6.211707537229216e-11,0,0
246,2.166147400339824e-10,2.2282538314488676e-10,-1.9524483418909e-10,-2.774669105587435e-10,2.13699058448924e-11,-5.464152741385675e-11,2.2282538314488676e-10,-2.774669105587435e-10,-5.464152741385675e-11,0,0
247,2.1652618586998074e-10,2.2274390665266708e-10,-1.990921594252626e-10,-2.8496099924169016e-10,1.7434026444718143e-11,-6.221709258902308e-11,2.2274390665266708e-10,-2.8496099924169016e-10,-6.221709258902308e-11,0,0
248,2.4013499522190784e-10,2.4663163178395564e-10,-2.774669105587435e-10,-2.050983133328188e-10,-3.7331915336835664e-11,4.1533318451136836e-11,2.4663163178395564e-10,-2.774669105587435e-10,-3.0835278774787866e-11,0,0
249,2.400946108593871e-10,2.4659474462396247e-10,-2.774668828031679e-10,-2.050983133328188e-10,-3.737227194378079e-11,4.1496431291143665e-11,2.4659474462396247e-10,-2.774668828031679e-10,-3.087213817920542e-11,0,0
250,2.4882415572413663e-10,2.4168503309773826e-10,-2.8496099924169016e-10,-2.1007606765266473e-10,-3.613684351755353e-11,3.160896544507352e-11,2.4882415572413663e-10,-2.8496099924169016e-10,-3.613684351755353e-11,0,0
251,2.4877588877814105e-10,2.4164223400013896e-10,-2.8496099924169016e-10,-2.1007606765266473e-10,-3.618511046354911e-11,3.156616634747422e-11,2.4877588877814105e-10,-2.8496099924169016e-10,-3.618511046354911e-11,0,0
252,2.7677721226027074e-10,2.699196144373417e-10,-2.1007605377487693e-10,-2.8496099924169016e-10,6.670115848539382e-11,-1.5041384804348468e-11,2.7677721226027074e-10,-2.8496099924169016e-10,-8.183786981419416e-12,0,0
253,2.7671936964068777e-10,2.6986399226380797e-10,-2.1007606765266473e-10,-2.8496099924169016e-10,6.664330198802304e-11,-1.5097006977882188e-11,2.7671936964068777e-10,-2.8496099924169016e-10,-8.241629601002387e-12,0,0
254,2.6620983195613235e-10,3.271794779546866e-10,-2.891612504996033e-10,-3.2965546958863e-10,-2.2951418543470936e-11,-2.4759916339434085e-12,3.271794779546866e-10,-3.2965546958863e-10,-2.4759916339434085e-12,0,0
255,2.661161846440052e-10,3.270954340717225e-10,-2.891612504996033e-10,-3.2965549734420563e-10,-2.3045065855598068e-11,-2.5600632724831485e-12,3.270954340717225e-10,-3.2965549734420563e-10,-2.5600632724831485e-12,0,0
256,3.94056065555759e-10,2.780440877536705e-10,-3.2965546958863e-10,-2.891612504996033e-10,6.440059596712899e-11,-1.1117162745932774e-11,3.94056065555759e-10,-3.2965546958863e-10,6.440059596712899e-11,0,0
257,3.9393677209176303e-10,2.779371177652479e-10,-3.2965546958863e-10,-2.891612504996033e-10,6.428130250313302e-11,-1.1224132734355408e-11,3.9393677209176303e-10,-3.2965546958863e-10,6.428130250313302e-11,0,0
258,2.9342442364743704e-10,2.820812472492662e-10,-2.2890557505039766e-10,-2.6551333354163376e-10,6.451884859703938e-11,1.6567913707632442e-11,2.9342442364743704e-10,-2.6551333354163376e-10,2.7911090105803282e-11,0,0
259,2.9330829431906125e-10,2.8198224311104525e-10,-2.2890556117260985e-10,-2.6551333354163376e-10,6.44027331464514e-11,1.6468909569411494e-11,2.9330829431906125e-10,-2.6551333354163376e-10,2.779496077742749e-11,0,0
260,3.6478328691025297e-10,4.189569802193205e-10,-2.446938207611993e-10,-3.123794001247404e-10,1.200894661490537e-10,1.0657758009458007e-10,4.189569802193205e-10,-3.123794001247404e-10,1.0657758009458007e-10,0,0
261,3.648248647625252e-10,4.189910918217521e-10,-2.891612504996033e-10,-3.2965546958863e-10,7.56636142629219e-11,8.933562223312208e-11,4.189910918217521e-10,-3.2965546958863e-10,8.933562223312208e-11,0,0
262,3.644489710019627e-10,4.1865574895716406e-10,-2.891612504996033e-10,-3.2965546958863e-10,7.528772050235943e-11,8.900027936853405e-11,4.1865574895716406e-10,-3.2965546958863e-10,8.900027936853405e-11,0,0
263,2.3699964213363955e-10,2.2823817835693205e-10,2.3889168421220575e-11,3.284059135744144e-11,2.6088881055486013e-10,2.610787697143735e-10,2.3699964213363955e-10,2.3889168421220575e-11,2.6088881055486013e-10,0,0
264,2.3697779849563005e-10,2.2821834699815469e-10,-1.9361565128939162e-10,-1.9283608043707545e-10,4.336214720623843e-11,3.5382266561079234e-11,2.3697779849563005e-10,-1.9361565128939162e-10,4.336214720623843e-11,0,0
265,2.368763241111793e-10,2.2812191025067818e-10,-1.9361565128939162e-10,-1.9283609431486326e-10,4.3260672821787693e-11,3.5285815935814924e-11,2.368763241111793e-10,-1.9361565128939162e-10,4.3260672821787693e-11,0,0
266,2.195934822868395e-10,2.0659234045705688e-10,5.470709996124867e-11,6.862517498706922e-11,2.743005822480882e-10,2.752175154441261e-10,2.195934822868395e-10,5.470709996124867e-11,2.743005822480882e-10,0,0
267,2.1960333551618305e-10,2.0660123611904169e-10,-1.762175544373079e-10,-1.727008813734443e-10,4.338578107887514e-11,3.390035474559738e-11,2.1960333551618305e-10,-1.762175544373079e-10,4.338578107887514e-11,0,0
268,2.1945562034275667e-10,2.0646492848719333e-10,-1.762175544373079e-10,-1.727008813734443e-10,4.3238065905448764e-11,3.376404711374903e-11,2.1945562034275667e-10,-1.762175544373079e-10,4.3238065905448764e-11,0,0
269,5.261951985247038e-10,4.607079995277985e-10,-2.2794591214569948e-10,-1.7890103287676595e-10,2.982492863790043e-10,2.8180696665103255e-10,5.261951985247038e-10,-2.2794591214569948e-10,2.982492863790043e-10,0,0
270,5.260729629696925e-10,4.6059195346614956e-10,-2.2794588439012387e-10,-1.7890103287676595e-10,2.9812707857956866e-10,2.816909205893836e-10,5.260729629696925e-10,-2.2794588439012387e-10,2.9812707857956866e-10,0,0
271,1.8496014442259678e-10,1.8648990685043998e-10,4.5745476850989064e-11,3.644239077171818e-11,2.3070562127358585e-10,2.2293229762215816e-10,1.8648990685043998e-10,3.644239077171818e-11,2.2293229762215816e-10,0,0
272,1.84997100971529e-10,1.8652836220045543e-10,-1.891744122461958e-10,-1.687944090056348e-10,-4.177311274666806e-12,1.773395319482063e-11,1.8652836220045543e-10,-1.891744122461958e-10,-2.646050045740367e-12,0,0
273,1.8488725828103014e-10,1.8642055954476433e-10,-1.952950856587421e-10,-1.8370260868039168e-10,-1.0407827377711953e-11,2.7179508643726535e-12,1.8642055954476433e-10,-1.952950856587421e-10,-8.874526113977765e-12,0,0
274,1.848357022993241e-10,1.863707799198977e-10,-1.952950856587421e-10,-1.8370260868039168e-10,-1.0459383359417984e-11,2.668171239506023e-12,1.863707799198977e-10,-1.952950856587421e-10,-8.924305738844396e-12,0,0
275,5.29752408606754e-10,4.660360986008527e-10,-2.3020327311051858e-10,-1.7915616212782481e-10,2.995491354962354e-10,2.868799364730279e-10,5.29752408606754e-10,-2.3020327311051858e-10,2.995491354962354e-10,0,0
276,5.295340832489615e-10,4.65854466114024e-10,-2.3020324535494296e-10,-1.7915618988340043e-10,2.993308378940185e-10,2.866982762306236e-10,5.295340832489615e-10,-2.3020324535494296e-10,2.993308378940185e-10,0,0
277,4.871841263742738e-10,5.388999801958505e-10,-1.7915618988340043e-10,-2.3020327311051858e-10,3.0802793649087334e-10,3.086967070853319e-10,5.388999801958505e-10,-2.3020327311051858e-10,3.086967070853319e-10,0,0
278,4.871164582809229e-10,5.388380852622277e-10,-1.7915616212782481e-10,-2.3020327311051858e-10,3.0796029615309806e-10,3.0863481215170907e-10,5.388380852622277e-10,-2.3020327311051858e-10,3.0863481215170907e-10,0,0
279,1.8590287642616943e-10,1.8718032679387875e-10,2.0374341103135407e-10,2.1288004692365803e-10,3.896462874575235e-10,4.000603737175368e-10,1.8718032679387875e-10,2.0374341103135407e-10,3.909237378252328e-10,0,0
280,1.8601191420497543e-10,1.8727622230763075e-10,-1.9216463142956997e-10,-1.5690845844851253e-10,-6.152717224594539e-12,3.036776385911821e-11,1.8727622230763075e-10,-1.9216463142956997e-10,-4.888409121939219e-12,0,0
281,1.8605476881372596e-10,1.873104171767892e-10,-1.9450045740665445e-10,-1.69226285762214e-10,-8.445688592928491e-12,1.808413141457521e-11,1.873104171767892e-10,-1.9450045740665445e-10,-7.190040229865247e-12,0,0
282,1.8583172500807876e-10,1.8711712734820196e-10,-1.9450045740665445e-10,-1.69226285762214e-10,-8.668732398575685e-12,1.789084158598797e-11,1.8711712734820196e-10,-1.9450045740665445e-10,-7.383330058452486e-12,0,0
283,2.351410455236902e-10,2.0236724795896777e-10,-1.8370259480260387e-10,-2.0065804573476953e-10,5.1438450721086326e-11,1.7092022241982363e-12,2.351410455236902e-10,-2.0065804573476953e-10,3.4482999788920665e-11,0,0
284,2.3511714797308514e-10,2.0234464104262884e-10,-1.8370259480260387e-10,-2.0065804573476953e-10,5.141455317048127e-11,1.6865953078593066e-12,2.3511714797308514e-10,-2.0065804573476953e-10,3.445910223831561e-11,0,0
285,2.1979873476851708e-10,2.0685690660382505e-10,-1.687944090056348e-10,-1.9279430829577393e-10,5.1004325762882274e-11,1.4062598308051122e-11,2.1979873476851708e-10,-1.9279430829577393e-10,2.7004426472743148e-11,0,0
286,2.1973262098740065e-10,2.0679737089412953e-10,-1.687944090056348e-10,-1.9279430829577393e-10,5.0938211981765846e-11,1.4003062598355598e-11,2.1973262098740065e-10,-1.9279430829577393e-10,2.693831269162672e-11,0,0
287,1.7896137349815433e-10,1.8336955565079194e-10,-1.2505127489070844e-10,-1.7175297295501935e-10,5.391009860744589e-11,1.1616582695772593e-11,1.8336955565079194e-10,-1.7175297295501935e-10,1.1616582695772593e-11,0,0
288,1.7889427439410355e-10,1.8331150486439185e-10,-1.2505127489070844e-10,-1.7175297295501935e-10,5.3842999503395106e-11,1.1558531909372505e-11,1.8331150486439185e-10,-1.7175297295501935e-10,1.1558531909372505e-11,0,0
289,2.465468107448743e-10,2.5346408305537693e-10,-2.0065801797919391e-10,-1.8370260868039168e-10,4.5888792765680364e-11,6.976147437498526e-11,2.5346408305537693e-10,-2.0065801797919391e-10,5.280606507618302e-11,0,0
290,2.464433102034036e-10,2.533688814310153e-10,-2.0065803185698172e-10,-1.8370260868039168e-10,4.5785278346421876e-11,6.966627275062365e-11,2.533688814310153e-10,-2.0065803185698172e-10,5.27108495740336e-11,0,0
291,2.674153953829972e-10,2.7551458336994017e-10,-1.0007004946910314e-10,-1.2312956210180914e-10,1.6734534591389405e-10,1.5238502126813103e-10,2.7551458336994017e-10,-1.2312956210180914e-10,1.5238502126813103e-10,0,0
292,2.67430716460737e-10,2.755286554467773e-10,-1.9283608043707545e-10,-1.9361565128939162e-10,7.459463602366156e-11,8.191300415738567e-11,2.755286554467773e-10,-1.9361565128939162e-10,8.191300415738567e-11,0,0
293,2.6693763865992537e-10,2.7503557764596565e-10,-1.9283608043707545e-10,-1.9361565128939162e-10,7.410155822284992e-11,8.141992635657402e-11,2.7503557764596565e-10,-1.9361565128939162e-10,8.141992635657402e-11,0,0
294,4.4940740018262204e-10,3.8534228585795915e-10,-2.4416543786820455e-10,-1.9389502503575073e-10,2.052419623144175e-10,1.9144726082220842e-10,4.4940740018262204e-10,-2.4416543786820455e-10,2.052419623144175e-10,0,0
295,4.495854522001963e-10,3.854966623695333e-10,-3.296554418330544e-10,-2.891612504996033e-10,1.199300103671419e-10,9.633541186993e-11,4.495854522001963e-10,-3.296554418330544e-10,1.199300103671419e-10,0,0
296,4.495998018327896e-10,3.85508958089531e-10,-3.266699688531105e-10,-2.84750084622587e-10,1.2292983297967908e-10,1.0075887346694401e-10,4.495998018327896e-10,-3.266699688531105e-10,1.2292983297967908e-10,0,0
297,4.4926093401009837e-10,3.852129448755903e-10,-3.2965546958863e-10,-2.891612504996033e-10,1.1960546442146835e-10,9.605169437598704e-11,4.4926093401009837e-10,-3.2965546958863e-10,1.1960546442146835e-10,0,0
298,9.201917006151916e-11,9.201743533804319e-11,3.4841624030335083e-10,3.442096052630461e-10,4.4043541036487e-10,4.362270406010893e-10,9.201917006151916e-11,3.442096052630461e-10,4.362287753245653e-10,0,0
299,9.199999789766267e-11,9.199999789766267e-11,3.4841624030335083e-10,3.442096052630461e-10,4.404162382010135e-10,4.362096031607088e-10,9.199999789766267e-11,3.442096052630461e-10,4.362096031607088e-10,0,0
300,2.9749408492207863e-10,2.737973181510256e-10,-3.82188725112087e-12,2.143035748858324e-11,2.9367219767095776e-10,2.9522767563960883e-10,2.9749408492207863e-10,-3.82188725112087e-12,2.9367219767095776e-10,0,0
301,2.9734709139361826e-10,2.736623705423824e-10,-3.82188725112087e-12,2.143035748858324e-11,2.935252041424974e-10,2.9509272803096565e-10,2.9734709139361826e-10,-3.82188725112087e-12,2.935252041424974e-10,0,0
302,1.7299135735004967e-10,1.7504486748975978e-10,-1.282478567787848e-10,-1.2671089177906936e-10,4.474350057126486e-11,4.8333975710690424e-11,1.7504486748975978e-10,-1.282478567787848e-10,4.6797010710974973e-11,0,0
303,1.7303515564837113e-10,1.7508780536523716e-10,-1.2403836291419168e-10,-1.31346822307421e-10,4.899679273417945e-11,4.374098305781615e-11,1.7508780536523716e-10,-1.31346822307421e-10,4.374098305781615e-11,0,0
304,1.7295914700454773e-10,1.7501476656800463e-10,-1.282478567787848e-10,-1.3134683618520882e-10,4.471129022576292e-11,4.3667930382795817e-11,1.7501476656800463e-10,-1.3134683618520882e-10,4.3667930382795817e-11,0,0
305,2.2721434456141054e-10,2.156649997475668e-10,-1.1752190887115432e-10,-1.3134683618520882e-10,1.0969243569025622e-10,8.4318163562358e-11,2.2721434456141054e-10,-1.3134683618520882e-10,9.586750837620173e-11,0,0
306,2.2687850209646143e-10,2.1534200811412774e-10,-1.2403836291419168e-10,-1.128119611615297e-10,1.0284013918226975e-10,1.0253004695259804e-10,2.2687850209646143e-10,-1.2403836291419168e-10,1.0284013918226975e-10,0,0
307,2.2719265357906693e-10,2.1564426633258194e-10,-1.0385775572885336e-10,-9.297526637475073e-11,1.2333489785021357e-10,1.226689999578312e-10,2.2719265357906693e-10,-1.0385775572885336e-10,1.2333489785021357e-10,0,0
308,2.2702111024397453e-10,2.1547864881288348e-10,-9.878460549561652e-11,-9.125437905321832e-11,1.2823650474835802e-10,1.2422426975966516e-10,2.2702111024397453e-10,-9.878460549561652e-11,1.2823650474835802e-10,0,0
309,2.269315291236751e-10,2.1539035832685016e-10,3.906272527665067e-11,3.3195515780626295e-11,2.6599425440032576e-10,2.4858587410747646e-10,2.269315291236751e-10,3.3195515780626295e-11,2.601270449043014e-10,0,0
310,2.2673755928348527e-10,2.152071298944236e-10,-1.2403836291419168e-10,-1.31346822307421e-10,1.0269919636929359e-10,8.386030758700258e-11,2.2673755928348527e-10,-1.31346822307421e-10,9.539073697606426e-11,0,0
311,2.3178718666638787e-10,2.105693674980813e-10,-9.722631033604046e-11,-1.1463895110974676e-10,1.345608763303474e-10,9.593041638833455e-11,2.3178718666638787e-10,-1.1463895110974676e-10,1.171482355566411e-10,0,0
312,2.3186345898817962e-10,2.1063568944601485e-10,-1.2671089177906936e-10,-1.3343753879624387e-10,1.0515256720911026e-10,7.719815064977098e-11,2.3186345898817962e-10,-1.3343753879624387e-10,9.842592019193575e-11,0,0
313,2.3172608276667006e-10,2.1051475840305756e-10,-1.2671087790128155e-10,-1.3343753879624387e-10,1.0501520486538851e-10,7.707721960681369e-11,2.3172608276667006e-10,-1.3343753879624387e-10,9.828854397042619e-11,0,0
314,2.959887335229894e-10,2.9468519291420137e-10,5.08759701034478e-12,6.516481798612972e-12,3.0107633053333416e-10,3.0120167471281434e-10,2.959887335229894e-10,5.08759701034478e-12,3.0107633053333416e-10,0,0
315,2.958394640373285e-10,2.9454294558917127e-10,5.08759701034478e-12,6.516481798612972e-12,3.009270610476733e-10,3.0105942738778424e-10,2.958394640373285e-10,5.08759701034478e-12,3.009270610476733e-10,0,0
316,1.9341699075692276e-10,1.8650317401558425e-10,2.973241097770085e-11,3.486980149070007e-11,2.231494017346236e-10,2.2137297550628432e-10,1.9341699075692276e-10,2.973241097770085e-11,2.231494017346236e-10,0,0
317,1.934932492009267e-10,1.865762544461802e-10,-6.787650996820105e-11,-9.217807767081254e-11,1.2561673923272565e-10,9.439817677536766e-11,1.934932492009267e-10,-9.217807767081254e-11,1.0131517153011416e-10,0,0
318,1.9342953627710102e-10,1.8650987698709542e-10,-8.727284867005025e-11,-6.744201030972619e-11,1.0615668760705077e-10,1.1906786667736924e-10,1.9342953627710102e-10,-8.727284867005025e-11,1.0615668760705077e-10,0,0
319,1.9314189136920845e-10,1.8624356223906346e-10,-6.744395320001928e-11,-5.751589482461128e-11,1.2569793816918917e-10,1.2872766741445218e-10,1.9314189136920845e-10,-6.744395320001928e-11,1.2569793816918917e-10,0,0
320,1.9293305841827646e-10,1.8605533780302608e-10,-8.727284867005025e-11,-9.217807073191864e-11,1.0566020974822621e-10,9.387726707110744e-11,1.9293305841827646e-10,-9.217807073191864e-11,1.0075498768635782e-10,0,0
321,4.662948915878928e-10,5.168071526284734e-10,-1.9389503891353854e-10,-2.4416541011262893e-10,2.723998526743543e-10,2.726417425158445e-10,5.168071526284734e-10,-2.4416541011262893e-10,2.726417425158445e-10,0,0
322,4.661607766465181e-10,5.166770344899874e-10,-1.9389503891353854e-10,-2.4416543786820455e-10,2.7226573773297957e-10,2.725115966217828e-10,5.166770344899874e-10,-2.4416543786820455e-10,2.725115966217828e-10,0,0
323,4.475058934527709e-10,5.114369483472103e-10,-1.7165882604253113e-10,-2.3977539398423175e-10,2.758470674102398e-10,2.7166155436297856e-10,5.114369483472103e-10,-2.3977539398423175e-10,2.7166155436297856e-10,0,0
324,4.474243753271878e-10,5.113618417595944e-10,-1.7165882604253113e-10,-2.3977542173980737e-10,2.757655492846567e-10,2.7158642001978706e-10,5.113618417595944e-10,-2.3977542173980737e-10,2.7158642001978706e-10,0,0
325,5.431602390082446e-10,4.916333451454591e-10,-2.4416543786820455e-10,-1.9389501115796293e-10,2.9899480114004007e-10,2.9773833398749616e-10,5.431602390082446e-10,-2.4416543786820455e-10,2.9899480114004007e-10,0,0
326,5.429091065600744e-10,4.914013085333124e-10,-2.4416543786820455e-10,-1.9389503891353854e-10,2.9874366869186986e-10,2.975062696197739e-10,5.429091065600744e-10,-2.4416543786820455e-10,2.9874366869186986e-10,0,0
327,9.20190521003228e-11,9.201735901021024e-11,3.231035994311071e-10,2.6821517229436154e-10,4.151226515314299e-10,3.602325313045718e-10,9.20190521003228e-11,2.6821517229436154e-10,3.6023422439468433e-10,0,0
328,9.199999789766267e-11,9.199999789766267e-11,3.2310362718668273e-10,2.6821520004993715e-10,4.151036250843454e-10,3.602151979475998e-10,9.199999789766267e-11,2.6821520004993715e-10,3.602151979475998e-10,0,0
329,1.764309948137921e-10,1.7744083979920333e-10,-9.304684800426344e-11,-1.147180545002513e-10,8.338414680952866e-11,6.272278529895203e-11,1.7744083979920333e-10,-1.147180545002513e-10,6.272278529895203e-11,0,0
330,1.7654665229738242e-10,1.7755381886974675e-10,-6.287546872041361e-11,-1.1942219435567836e-10,1.1367118357696882e-10,5.813162451406839e-11,1.7755381886974675e-10,-1.1942219435567836e-10,5.813162451406839e-11,0,0
331,1.763693635581376e-10,1.7738212287898847e-10,-9.304684800426344e-11,-1.1942219435567836e-10,8.332251555387415e-11,5.795992852331011e-11,1.7738212287898847e-10,-1.1942219435567836e-10,5.795992852331011e-11,0,0
332,2.598138093556912e-10,2.450158409494918e-10,-9.125436517543051e-11,-9.878460549561652e-11,1.685594441802607e-10,1.4623123545387529e-10,2.598138093556912e-10,-9.878460549561652e-11,1.610292038600747e-10,0,0
333,2.59572280336684e-10,2.4480459326348125e-10,-9.125436517543051e-11,-9.878460549561652e-11,1.683179151612535e-10,1.4601998776786473e-10,2.59572280336684e-10,-9.878460549561652e-11,1.6078767484106748e-10,0,0
334,2.580426983200823e-10,2.451481795340271e-10,-9.297528025253854e-11,-1.0385775572885336e-10,1.6506741806754377e-10,1.4129042380517376e-10,2.580426983200823e-10,-1.0385775572885336e-10,1.5418494259122895e-10,0,0
335,2.578526558938421e-10,2.449652425351445e-10,-9.297526637475073e-11,-1.0385774185106555e-10,1.6487738951909137e-10,1.4110750068407896e-10,2.578526558938421e-10,-1.0385774185106555e-10,1.5399491404277654e-10,0,0
336,5.169406569471846e-10,4.5164397222130503e-10,-3.1206245920678555e-10,-2.433349077790581e-10,2.0487819774039906e-10,2.0830906444224695e-10,5.169406569471846e-10,-3.1206245920678555e-10,2.0487819774039906e-10,0,0
337,5.170134875776e-10,4.5171075213623624e-10,-3.1237945563589165e-10,-2.446938207611993e-10,2.0463403194170837e-10,2.0701693137503696e-10,5.170134875776e-10,-3.1237945563589165e-10,2.0463403194170837e-10,0,0
338,5.170291417222472e-10,4.517252405467076e-10,-1.7922957562532815e-10,-1.4401310699518888e-10,3.377995660969191e-10,3.077121335515187e-10,5.170291417222472e-10,-1.7922957562532815e-10,3.377995660969191e-10,0,0
339,5.168204753047689e-10,4.515330886967206e-10,-3.1237942788031603e-10,-2.446938207611993e-10,2.044410474244529e-10,2.0683926793552132e-10,5.168204753047689e-10,-3.1237942788031603e-10,2.044410474244529e-10,0,0
340,2.7201638164164876e-10,2.4317892144409825e-10,-1.1281195422263579e-10,-1.2403836291419168e-10,1.5920442741901297e-10,1.1914055852990657e-10,2.7201638164164876e-10,-1.2403836291419168e-10,1.4797801872745708e-10,0,0
341,2.7192170737322385e-10,2.43087883156079e-10,-1.1281195422263579e-10,-1.2403836291419168e-10,1.5910975315058806e-10,1.190495202418873e-10,2.7192170737322385e-10,-1.2403836291419168e-10,1.4788334445903217e-10,0,0
342,2.9520463851184786e-10,2.944835209017782e-10,-1.2403836291419168e-10,-1.128119681004236e-10,1.7116627559765618e-10,1.816715528013546e-10,2.9520463851184786e-10,-1.2403836291419168e-10,1.7116627559765618e-10,0,0
343,2.952918742860078e-10,2.9456653782844455e-10,-9.150176449868042e-11,-8.109331262051711e-11,2.0379010978732737e-10,2.1347322520792744e-10,2.952918742860078e-10,-9.150176449868042e-11,2.0379010978732737e-10,0,0
344,2.948488120324555e-10,2.941457633021116e-10,-1.2403836291419168e-10,-1.128119681004236e-10,1.7081044911826382e-10,1.8133379520168802e-10,2.948488120324555e-10,-1.2403836291419168e-10,1.7081044911826382e-10,0,0
345,5.602258656978165e-10,4.908220496702143e-10,-3.1206248696236116e-10,-2.4333488002348247e-10,2.4816337873545535e-10,2.474871696467318e-10,5.602258656978165e-10,-3.1206248696236116e-10,2.4816337873545535e-10,0,0
