node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
227,2.9337701712428554e-10,2.7660584933641985e-10,-1.89384313786789e-10,-2.390879993985351e-10,1.0399270333749655e-10,3.751784993788476e-11,2.9337701712428554e-10,-2.390879993985351e-10,5.4289017725750455e-11,0,0
228,2.955256594994182e-10,2.921696773405813e-10,-3.327585429424573e-11,-4.5067505283213904e-11,2.622498052051725e-10,2.471021720573674e-10,2.955256594994182e-10,-4.5067505283213904e-11,2.504581542162043e-10,0,0
229,2.953809141725827e-10,2.920421959817787e-10,-3.327585429424573e-11,-4.5067505283213904e-11,2.62105059878337e-10,2.469746906985648e-10,2.953809141725827e-10,-4.5067505283213904e-11,2.503134088893688e-10,0,0
230,3.2170405228626464e-10,3.124626390960117e-10,-4.5067505283213904e-11,-3.327585429424573e-11,2.7663654700305074e-10,2.7918678480176595e-10,3.2170405228626464e-10,-4.5067505283213904e-11,2.7663654700305074e-10,0,0
231,3.217011657064006e-10,3.124587810710011e-10,-8.825828956560144e-12,-6.191880341788192e-12,3.1287533674984047e-10,3.062669007292129e-10,3.217011657064006e-10,-8.825828956560144e-12,3.1287533674984047e-10,0,0
232,3.2174668485041025e-10,3.125013858795711e-10,-4.118125285224039e-11,-2.706557200582438e-11,2.8056543199816986e-10,2.854358138737467e-10,3.2174668485041025e-10,-4.118125285224039e-11,2.8056543199816986e-10,0,0
233,3.214665755812973e-10,3.122437031155556e-10,-4.5067505283213904e-11,-3.327585429424573e-11,2.763990702980834e-10,2.7896784882130987e-10,3.214665755812973e-10,-4.5067505283213904e-11,2.763990702980834e-10,0,0
234,1.0121754129288618e-10,1.0121591065281876e-10,3.916171831264137e-10,3.686855265527811e-10,4.928347244192999e-10,4.699014372055998e-10,1.0121754129288618e-10,3.686855265527811e-10,4.699030678456673e-10,0,0
235,1.011999997690971e-10,1.011999997690971e-10,3.916171831264137e-10,3.686855265527811e-10,4.928171828955108e-10,4.698855263218782e-10,1.011999997690971e-10,3.686855265527811e-10,4.698855263218782e-10,0,0
236,2.2773288810284953e-10,2.2207895244985565e-10,-2.3157942230511708e-10,-1.8550951053075693e-10,-3.846534202267549e-12,3.656944191909872e-11,2.2773288810284953e-10,-2.3157942230511708e-10,-3.846534202267549e-12,0,0
237,2.2775099861593873e-10,2.2209509231707614e-10,-2.498053153221491e-10,-2.8641830573938876e-10,-2.2054316706210386e-11,-6.432321342231262e-11,2.2775099861593873e-10,-2.8641830573938876e-10,-5.866730712345003e-11,0,0
238,2.2765178631090066e-10,2.220044703626911e-10,-2.498053153221491e-10,-2.8641830573938876e-10,-2.2153529011248452e-11,-6.441383537669765e-11,2.2765178631090066e-10,-2.8641830573938876e-10,-5.87665194284881e-11,0,0
239,1.0122058052841609e-10,1.0121874866042546e-10,3.8206948715924227e-10,3.7673514308167455e-10,4.832900676876584e-10,4.779538917421e-10,1.0122058052841609e-10,3.7673514308167455e-10,4.779557236100906e-10,0,0
240,1.011999997690971e-10,1.011999997690971e-10,3.8206948715924227e-10,3.7673514308167455e-10,4.832694869283394e-10,4.779351428507717e-10,1.011999997690971e-10,3.7673514308167455e-10,4.779351428507717e-10,0,0
241,2.245710145620805e-10,2.2002011323962734e-10,-2.4723798008885467e-10,-2.8856303457835963e-10,-2.2666965526774163e-11,-6.85429213387323e-11,2.245710145620805e-10,-2.8856303457835963e-10,-6.399202001627913e-11,0,0
242,2.2452951997653514e-10,2.1997825783159897e-10,-2.2230785268195774e-10,-1.838484642302518e-10,2.2216672945774008e-12,3.612979360134716e-11,2.2452951997653514e-10,-2.2230785268195774e-10,2.2216672945774008e-12,0,0
243,2.243909225096985e-10,2.198459886360027e-10,-2.4723798008885467e-10,-2.8856303457835963e-10,-2.284705757915617e-11,-6.871704594235695e-11,2.243909225096985e-10,-2.8856303457835963e-10,-6.417211206866114e-11,0,0
244,3.4091018896731384e-10,3.3430574974957494e-10,-3.327585429424573e-11,-4.5067505283213904e-11,3.076343346730681e-10,2.8923824446636104e-10,3.4091018896731384e-10,-4.5067505283213904e-11,2.9584268368409994e-10,0,0
245,3.4084912670095946e-10,3.3424840673035305e-10,-3.327585429424573e-11,-4.5067505283213904e-11,3.0757327240671373e-10,2.8918090144713915e-10,3.4084912670095946e-10,-4.5067505283213904e-11,2.9578162141774555e-10,0,0
246,3.344338972421923e-10,3.420752570093555e-10,-2.706557200582438e-11,-4.118125285224039e-11,3.073683252363679e-10,3.008940041571151e-10,3.420752570093555e-10,-4.118125285224039e-11,3.008940041571151e-10,0,0
247,3.343280097212187e-10,3.419816652083796e-10,-2.706557200582438e-11,-4.118125285224039e-11,3.072624377153943e-10,3.008004123561392e-10,3.419816652083796e-10,-4.118125285224039e-11,3.008004123561392e-10,0,0
248,3.700542650086902e-10,3.5458505576180244e-10,-4.5067505283213904e-11,-3.327585429424573e-11,3.249867597254763e-10,3.213092014675567e-10,3.700542650086902e-10,-4.5067505283213904e-11,3.249867597254763e-10,0,0
249,3.700217354740687e-10,3.5455188784894176e-10,-4.5067505283213904e-11,-3.327585429424573e-11,3.249542301908548e-10,3.2127603355469603e-10,3.700217354740687e-10,-4.5067505283213904e-11,3.249542301908548e-10,0,0
250,2.159239037569094e-10,2.2228618945518974e-10,-1.5920326168483712e-10,-2.5340587961331096e-10,5.672064207207228e-11,-3.1119690158121216e-11,2.2228618945518974e-10,-2.5340587961331096e-10,-3.1119690158121216e-11,0,0
251,2.1593540844300207e-10,2.2229840190846062e-10,-1.5548010101618104e-10,-2.455738390416684e-10,6.045530742682104e-11,-2.3275437133207788e-11,2.2229840190846062e-10,-2.455738390416684e-10,-2.3275437133207788e-11,0,0
252,2.1578563935698014e-10,2.2215904116329455e-10,-1.5920326168483712e-10,-2.5340587961331096e-10,5.6582377672143025e-11,-3.124683845001641e-11,2.2215904116329455e-10,-2.5340587961331096e-10,-3.124683845001641e-11,0,0
253,2.399375975681295e-10,2.466310211612921e-10,-2.455738390416684e-10,-1.6559818794004144e-10,-5.6362414735389166e-12,8.103283322125066e-11,2.466310211612921e-10,-2.455738390416684e-10,1.0571821196236897e-12,0,0
254,2.399095644367577e-10,2.466054305205745e-10,-2.455738390416684e-10,-1.6559820181782925e-10,-5.664274604910702e-12,8.100722870274524e-11,2.466054305205745e-10,-2.455738390416684e-10,1.0315914789060798e-12,0,0
255,2.489393968740927e-10,2.4181023849934036e-10,-2.5340587961331096e-10,-1.7045444222762995e-10,-4.466482739218236e-12,7.13557962717104e-11,2.489393968740927e-10,-2.5340587961331096e-10,-4.466482739218236e-12,0,0
256,2.4888385796728585e-10,2.417607225524421e-10,-2.5340587961331096e-10,-1.7045444222762995e-10,-4.5220216460251095e-12,7.130628032481212e-11,2.4888385796728585e-10,-2.5340587961331096e-10,-4.5220216460251095e-12,0,0
257,2.7653393463999976e-10,2.698983259108445e-10,-1.7045445610541776e-10,-2.5340587961331096e-10,1.06079478534582e-10,1.6492446297533547e-11,2.7653393463999976e-10,-2.5340587961331096e-10,2.31280550266888e-11,0,0
258,2.7645472022719275e-10,2.6982224787808207e-10,-1.7045445610541776e-10,-2.5340587961331096e-10,1.0600026412177499e-10,1.641636826477111e-11,2.7645472022719275e-10,-2.5340587961331096e-10,2.3048840613881794e-11,0,0
259,2.578078861503741e-10,3.2546459971527497e-10,-2.498053153221491e-10,-2.8856306233393525e-10,8.002570828224975e-12,3.690153738133972e-11,3.2546459971527497e-10,-2.8856306233393525e-10,3.690153738133972e-11,0,0
260,2.5765903299834747e-10,3.253305957962027e-10,-2.498052875665735e-10,-2.8856306233393525e-10,7.853745431773973e-12,3.6767533462267465e-11,3.253305957962027e-10,-2.8856306233393525e-10,3.6767533462267465e-11,0,0
261,3.923458502530508e-10,2.696729783924212e-10,-2.8856303457835963e-10,-2.498053153221491e-10,1.0378281567469116e-10,1.98676630702721e-11,3.923458502530508e-10,-2.8856303457835963e-10,1.0378281567469116e-10,0,0
262,3.922380753529353e-10,2.6957625021140075e-10,-2.8856303457835963e-10,-2.498053153221491e-10,1.0367504077457568e-10,1.9770934889251635e-11,3.922380753529353e-10,-2.8856303457835963e-10,1.0367504077457568e-10,0,0
263,2.90072132980157e-10,2.792227837833394e-10,-1.8550952440854473e-10,-2.3157943618290489e-10,1.0456260857161226e-10,4.764334760043454e-11,2.90072132980157e-10,-2.3157943618290489e-10,5.849269679725211e-11,0,0
264,2.899978868153852e-10,2.791603892493555e-10,-1.8550949665296912e-10,-2.3157942230511708e-10,1.0448839016241607e-10,4.758096694423841e-11,2.899978868153852e-10,-2.3157942230511708e-10,5.841846451026811e-11,0,0
265,3.572614704072663e-10,4.165341127571054e-10,-2.0556739643851074e-10,-2.7243263200915635e-10,1.5169407396875556e-10,1.4410148074794904e-10,4.165341127571054e-10,-2.7243263200915635e-10,1.4410148074794904e-10,0,0
266,3.574010254414617e-10,4.166566536234484e-10,-2.5340585185773534e-10,-2.8856303457835963e-10,1.0399517358372634e-10,1.2809361904508876e-10,4.166566536234484e-10,-2.8856303457835963e-10,1.2809361904508876e-10,0,0
267,3.5703956458021935e-10,4.163370204146588e-10,-2.5340587961331096e-10,-2.8856306233393525e-10,1.0363368496690839e-10,1.2777395808072356e-10,4.163370204146588e-10,-2.8856306233393525e-10,1.2777395808072356e-10,0,0
268,2.2974873392644923e-10,2.2241192221272854e-10,8.241397841945997e-11,9.057171679316411e-11,3.121627123459092e-10,3.1298363900589266e-10,2.2974873392644923e-10,8.241397841945997e-11,3.121627123459092e-10,0,0
269,2.2975656099877284e-10,2.2242059583010843e-10,-1.451573861110944e-10,-1.5702886213553313e-10,8.459917488767843e-11,6.53917336945753e-11,2.2975656099877284e-10,-1.5702886213553313e-10,7.272769886323971e-11,0,0
270,2.2971063939891678e-10,2.22376866920726e-10,-1.451573861110944e-10,-1.5702886213553313e-10,8.455325328782237e-11,6.534800478519287e-11,2.2971063939891678e-10,-1.5702886213553313e-10,7.268177726338365e-11,0,0
271,2.328405246387888e-10,2.2450413750263465e-10,7.939829349545846e-11,8.705408616194177e-11,3.1223881813424725e-10,3.115582236645764e-10,2.328405246387888e-10,7.939829349545846e-11,3.1223881813424725e-10,0,0
272,2.3295854134630645e-10,2.2461338344825776e-10,-1.4899630140785547e-10,-1.6163191618456807e-10,8.396223993845098e-11,6.29814672636897e-11,2.3295854134630645e-10,-1.6163191618456807e-10,7.132662516173838e-11,0,0
273,2.328002374207827e-10,2.2446704217582436e-10,-1.4899628753006766e-10,-1.6163191618456807e-10,8.380394989071505e-11,6.283512599125629e-11,2.328002374207827e-10,-1.6163191618456807e-10,7.116832123621464e-11,0,0
274,5.082907428288763e-10,4.3629197477024206e-10,-1.7906306992721e-10,-1.2655373970993367e-10,3.292276729016663e-10,3.097382350603084e-10,5.082907428288763e-10,-1.7906306992721e-10,3.292276729016663e-10,0,0
275,5.082693155245011e-10,4.362716576888914e-10,-1.7906306992721e-10,-1.2655373970993367e-10,3.2920624559729106e-10,3.0971791797895776e-10,5.082693155245011e-10,-1.7906306992721e-10,3.2920624559729106e-10,0,0
276,1.778584640677039e-10,1.7837763210959423e-10,9.416588342414656e-11,8.335780676826943e-11,2.7202434749185045e-10,2.6173543887786366e-10,1.7837763210959423e-10,8.335780676826943e-11,2.6173543887786366e-10,0,0
277,1.779046354677405e-10,1.784239284097211e-10,-1.5367848660297057e-10,-1.2197713672446042e-10,2.4226148864769925e-11,5.644679168526068e-11,1.784239284097211e-10,-1.5367848660297057e-10,2.4745441806750534e-11,0,0
278,1.7793018447509468e-10,1.7844829780511162e-10,-1.6069620634162618e-10,-1.3966142131671688e-10,1.7233978133468497e-11,3.878687648839474e-11,1.7844829780511162e-10,-1.6069620634162618e-10,1.7752091463485442e-11,0,0
279,1.7779708261222993e-10,1.7831938703416483e-10,-1.6069619246383837e-10,-1.3966142131671688e-10,1.7100890148391557e-11,3.865796571744795e-11,1.7831938703416483e-10,-1.6069619246383837e-10,1.762319457032646e-11,0,0
280,5.123116930683125e-10,4.413771848010839e-10,-1.8229689979776253e-10,-1.2798051507445507e-10,3.3001479327054994e-10,3.1339666972662883e-10,5.123116930683125e-10,-1.8229689979776253e-10,3.3001479327054994e-10,0,0
281,5.122616220099019e-10,4.413350518372994e-10,-1.8229687204218692e-10,-1.2798051507445507e-10,3.2996474996771497e-10,3.133545367628443e-10,5.122616220099019e-10,-1.8229687204218692e-10,3.2996474996771497e-10,0,0
282,4.675455023139818e-10,5.240800571293391e-10,-1.2798054283003069e-10,-1.8229689979776253e-10,3.3956495948395116e-10,3.417831573315766e-10,5.240800571293391e-10,-1.8229689979776253e-10,3.417831573315766e-10,0,0
283,4.675125286901505e-10,5.240486378177422e-10,-1.2798051507445507e-10,-1.8229689979776253e-10,3.395320136156954e-10,3.417517380199797e-10,5.240486378177422e-10,-1.8229689979776253e-10,3.417517380199797e-10,0,0
284,1.8196789908220268e-10,1.8215526309539598e-10,2.6092084048912056e-10,2.6670410324669547e-10,4.4288873957132324e-10,4.4885936634209145e-10,1.8215526309539598e-10,2.6092084048912056e-10,4.4307610358451655e-10,0,0
285,1.820548017894552e-10,1.822311190835535e-10,-1.6036312555645083e-10,-1.1381928732845381e-10,2.1691676233004387e-11,6.841183175509968e-11,1.822311190835535e-10,-1.6036312555645083e-10,2.186799352710267e-11,0,0
286,1.8211102070786467e-10,1.8227609699383862e-10,-1.6347011244643994e-10,-1.2842144014868495e-10,1.8640908261424727e-11,5.385465684515367e-11,1.8227609699383862e-10,-1.6347011244643994e-10,1.880598454739868e-11,0,0
287,1.8189358352849183e-10,1.8208898278082586e-10,-1.6347011244643994e-10,-1.2842144014868495e-10,1.842347108205189e-11,5.366754263214091e-11,1.8208898278082586e-10,-1.6347011244643994e-10,1.8618870334385917e-11,0,0
288,2.2791864229265713e-10,1.927413506574993e-10,-1.3966142131671688e-10,-1.6363599364410675e-10,8.825722097594024e-11,2.910535701339256e-11,2.2791864229265713e-10,-1.6363599364410675e-10,6.428264864855038e-11,0,0
289,2.2786952880160527e-10,1.9269469353488944e-10,-1.3966142131671688e-10,-1.6363599364410675e-10,8.820810748488839e-11,2.905869989078269e-11,2.2786952880160527e-10,-1.6363599364410675e-10,6.423353515749852e-11,0,0
290,2.1044588294216737e-10,2.0194169947362894e-10,-1.2197713672446042e-10,-1.6036312555645083e-10,8.846874621770695e-11,4.157857391717812e-11,2.1044588294216737e-10,-1.6036312555645083e-10,5.008275738571655e-11,0,0
291,2.103932028596489e-10,2.018945705062336e-10,-1.2197713672446042e-10,-1.6036312555645083e-10,8.841606613518849e-11,4.153144494978278e-11,2.103932028596489e-10,-1.6036312555645083e-10,5.0030077303198084e-11,0,0
292,1.7645325478543583e-10,1.8101845022933105e-10,-8.520378153020758e-11,-1.4240165990830889e-10,9.124947325522825e-11,3.8616790321022165e-11,1.8101845022933105e-10,-1.4240165990830889e-10,3.8616790321022165e-11,0,0
293,1.7643483896101486e-10,1.8100294874034972e-10,-8.520378846910148e-11,-1.4240165990830889e-10,9.123105049191338e-11,3.8601288832040836e-11,1.8100294874034972e-10,-1.4240165990830889e-10,3.8601288832040836e-11,0,0
294,2.3361299006374736e-10,2.4536983556089353e-10,-1.6363599364410675e-10,-1.3966142131671688e-10,6.997699641964061e-11,1.0570841424417665e-10,2.4536983556089353e-10,-1.6363599364410675e-10,8.173384191678679e-11,0,0
295,2.335719950785631e-10,2.4533278186744667e-10,-1.6363599364410675e-10,-1.3966140743892907e-10,6.993600143445633e-11,1.056713744285176e-10,2.4533278186744667e-10,-1.6363599364410675e-10,8.169678822333992e-11,0,0
296,2.647124464072448e-10,2.700421553036847e-10,-6.905159777303993e-11,-8.773357040858798e-11,1.9566084863420485e-10,1.8230858489509671e-10,2.700421553036847e-10,-8.773357040858798e-11,1.8230858489509671e-10,0,0
297,2.6465557523280836e-10,2.699931944682987e-10,-1.6163193006235588e-10,-1.4899630140785547e-10,1.0302364517045248e-10,1.2099689306044326e-10,2.699931944682987e-10,-1.6163193006235588e-10,1.0836126440594285e-10,0,0
298,2.6419130771948574e-10,2.69543304343145e-10,-1.6163193006235588e-10,-1.4899630140785547e-10,1.0255937765712986e-10,1.2054700293528953e-10,2.69543304343145e-10,-1.6163193006235588e-10,1.0791137428078912e-10,0,0
299,4.4749071115290917e-10,3.7827341259344394e-10,-1.8645662791527684e-10,-1.3051026925836595e-10,2.6103408323763233e-10,2.47763143335078e-10,4.4749071115290917e-10,-1.8645662791527684e-10,2.6103408323763233e-10,0,0
300,4.4760786743758274e-10,3.7837483146674344e-10,-2.8856303457835963e-10,-2.483480088244505e-10,1.590448328592231e-10,1.3002682264229293e-10,4.4760786743758274e-10,-2.8856303457835963e-10,1.590448328592231e-10,0,0
301,4.475550208216106e-10,3.783287294556459e-10,-2.86635354340703e-10,-2.5340585185773534e-10,1.609196664809076e-10,1.2492287759791054e-10,4.475550208216106e-10,-2.86635354340703e-10,1.609196664809076e-10,0,0
302,4.471824854856976e-10,3.780008805964741e-10,-2.8856306233393525e-10,-2.5340585185773534e-10,1.5861942315176236e-10,1.2459502873873873e-10,4.471824854856976e-10,-2.8856306233393525e-10,1.5861942315176236e-10,0,0
303,1.0121969234999639e-10,1.0121790905426309e-10,3.8329217577626196e-10,3.7944486441787717e-10,4.845118681262583e-10,4.806627734721403e-10,1.0121969234999639e-10,3.7944486441787717e-10,4.806645567678736e-10,0,0
304,1.011999997690971e-10,1.011999997690971e-10,3.8329217577626196e-10,3.7944486441787717e-10,4.844921755453591e-10,4.806448641869743e-10,1.011999997690971e-10,3.7944486441787717e-10,4.806448641869743e-10,0,0
305,2.750928929096119e-10,2.635257845273742e-10,5.414349524279771e-11,6.657263629250565e-11,3.2923638815240963e-10,3.3009842081987983e-10,2.750928929096119e-10,5.414349524279771e-11,3.2923638815240963e-10,0,0
306,2.750508154569786e-10,2.634869544770879e-10,5.414349524279771e-11,6.657263629250565e-11,3.2919431069977634e-10,3.3005959076959357e-10,2.750508154569786e-10,5.414349524279771e-11,3.2919431069977634e-10,0,0
307,1.7126888796070716e-10,1.7350965109130811e-10,-8.466977119425678e-11,-9.269937595313138e-11,8.659911676645038e-11,8.081027513817673e-11,1.7350965109130811e-10,-9.269937595313138e-11,8.081027513817673e-11,0,0
308,1.7126654261456764e-10,1.7350881842403965e-10,-9.55643203459644e-11,-9.646734799861889e-11,7.570222226860324e-11,7.704147042542075e-11,1.7350881842403965e-10,-9.646734799861889e-11,7.704147042542075e-11,0,0
309,1.7122574191841267e-10,1.7346987735145092e-10,-9.55643134070705e-11,-9.64673549375128e-11,7.566142851134217e-11,7.700252241393812e-11,1.7346987735145092e-10,-9.64673549375128e-11,7.700252241393812e-11,0,0
310,2.2263926813259616e-10,2.1249328685524205e-10,-9.55643203459644e-11,-9.646734799861889e-11,1.2707494778663175e-10,1.1602593885662316e-10,2.2263926813259616e-10,-9.646734799861889e-11,1.2617192013397727e-10,0,0
311,2.2245005837362442e-10,2.1231202906868418e-10,-8.966835607360224e-11,-7.243905475462498e-11,1.3278170230002218e-10,1.398729743140592e-10,2.2245005837362442e-10,-8.966835607360224e-11,1.3278170230002218e-10,0,0
312,2.227702189383507e-10,2.1261872817923688e-10,-7.255668288408401e-11,-6.173678235299462e-11,1.5021353605426668e-10,1.5088194582624226e-10,2.227702189383507e-10,-7.255668288408401e-11,1.5021353605426668e-10,0,0
313,2.228167372830825e-10,2.1266323424473654e-10,-6.757745751873045e-11,-5.941618030913531e-11,1.5523927976435203e-10,1.5324705393560123e-10,2.228167372830825e-10,-6.757745751873045e-11,1.5523927976435203e-10,0,0
314,2.2241730679439797e-10,2.122777786883745e-10,9.137213208276762e-11,8.116704530714003e-11,3.137894388771656e-10,2.934448239955145e-10,2.2241730679439797e-10,8.116704530714003e-11,3.03584352101538e-10,0,0
315,2.2228745233388025e-10,2.1215673662311474e-10,-9.55643203459644e-11,-9.646734799861889e-11,1.2672313198791585e-10,1.1568938862449585e-10,2.2228745233388025e-10,-9.646734799861889e-11,1.2582010433526136e-10,0,0
316,2.336791038448638e-10,2.0784270138296534e-10,-6.454206613604185e-11,-8.270792384301728e-11,1.6913703770882194e-10,1.2513477753994806e-10,2.336791038448638e-10,-8.270792384301728e-11,1.509711800018465e-10,0,0
317,2.338279569968904e-10,2.079749150674104e-10,-9.269936207534357e-11,-8.83827039332985e-11,1.4112859492154683e-10,1.195922111341119e-10,2.338279569968904e-10,-9.269936207534357e-11,1.4112859492154683e-10,0,0
318,2.335702464772993e-10,2.0774384990041028e-10,-9.269936207534357e-11,-8.83827039332985e-11,1.4087088440195572e-10,1.1936114596711178e-10,2.335702464772993e-10,-9.269936207534357e-11,1.4087088440195572e-10,0,0
319,2.9648489219269436e-10,2.9065932993788124e-10,5.120456836316123e-11,5.443193118459533e-11,3.476894605558556e-10,3.4509126112247657e-10,2.9648489219269436e-10,5.120456836316123e-11,3.476894605558556e-10,0,0
320,2.9642222010295427e-10,2.905997664726101e-10,5.120456836316123e-11,5.443193118459533e-11,3.476267884661155e-10,3.4503169765720543e-10,2.9642222010295427e-10,5.120456836316123e-11,3.476267884661155e-10,0,0
321,1.8650438138312353e-10,1.8137019663910792e-10,1.115182252098279e-10,1.1835196711551532e-10,2.9802260659295143e-10,2.9972216375462324e-10,1.8650438138312353e-10,1.115182252098279e-10,2.9802260659295143e-10,0,0
322,1.8645480992507402e-10,1.8133058943270441e-10,-2.1904464353461606e-11,-6.21675766421248e-11,1.645503455716124e-10,1.1916301279057961e-10,1.8645480992507402e-10,-6.21675766421248e-11,1.2428723328294922e-10,0,0
323,1.8655153810609448e-10,1.814062372540448e-10,-5.051853380066973e-11,-2.4785687391393196e-11,1.3603300430542475e-10,1.5662054986265161e-10,1.8655153810609448e-10,-5.051853380066973e-11,1.3603300430542475e-10,0,0
324,1.8633913856369588e-10,1.8121988631936148e-10,-3.370156931303825e-11,-2.4022964173475714e-11,1.5263756925065763e-10,1.5719692214588576e-10,1.8633913856369588e-10,-3.370156931303825e-11,1.5263756925065763e-10,0,0
325,1.863109527766582e-10,1.8119640510239066e-10,-5.051853380066973e-11,-6.21675766421248e-11,1.3579241897598848e-10,1.1902882846026586e-10,1.863109527766582e-10,-6.21675766421248e-11,1.241433761345334e-10,0,0
326,4.515509910429927e-10,5.065045605157081e-10,-1.3051026925836595e-10,-1.8645662791527684e-10,3.210407217846267e-10,3.200479326004313e-10,5.065045605157081e-10,-1.8645662791527684e-10,3.200479326004313e-10,0,0
327,4.5149975425040623e-10,5.064575980817665e-10,-1.3051026925836595e-10,-1.8645665567085246e-10,3.209894849920403e-10,3.2000094241091404e-10,5.064575980817665e-10,-1.8645665567085246e-10,3.2000094241091404e-10,0,0
328,4.368336803395323e-10,5.042348760753157e-10,-1.1249334797014399e-10,-1.808906913147723e-10,3.243403323693883e-10,3.233441847605434e-10,5.042348760753157e-10,-1.808906913147723e-10,3.233441847605434e-10,0,0
329,4.367269879068658e-10,5.04131736356328e-10,-1.1249334797014399e-10,-1.8089071907034793e-10,3.2423363993672183e-10,3.232410172859801e-10,5.04131736356328e-10,-1.8089071907034793e-10,3.232410172859801e-10,0,0
330,5.322634000215487e-10,4.745617787627054e-10,-1.8645665567085246e-10,-1.3051029701394157e-10,3.4580674435069625e-10,3.440514817487639e-10,5.322634000215487e-10,-1.8645665567085246e-10,3.4580674435069625e-10,0,0
331,5.321672547076162e-10,4.744736270545502e-10,-1.8645665567085246e-10,-1.3051026925836595e-10,3.457105990367637e-10,3.4396335779618425e-10,5.321672547076162e-10,-1.8645665567085246e-10,3.457105990367637e-10,0,0
332,1.0122266219658727e-10,1.0122086502306615e-10,3.5837449674502864e-10,3.0351710034182133e-10,4.595971589416159e-10,4.047379653648875e-10,1.0122266219658727e-10,3.0351710034182133e-10,4.047397625384086e-10,0,0
333,1.011999997690971e-10,1.011999997690971e-10,3.5837452450060425e-10,3.0351710034182133e-10,4.5957452426970136e-10,4.0471710011091844e-10,1.011999997690971e-10,3.0351710034182133e-10,4.0471710011091844e-10,0,0
334,1.742033045593061e-10,1.7552433118073196e-10,-6.942309227486732e-11,-7.774794696935317e-11,1.0478021228443879e-10,9.77763842113788e-11,1.7552433118073196e-10,-7.774794696935317e-11,9.77763842113788e-11,0,0
335,1.742203326049463e-10,1.7554258047169924e-10,-4.365806327566446e-11,-8.566139464427636e-11,1.3056226932928183e-10,8.988118582742288e-11,1.7554258047169924e-10,-8.566139464427636e-11,8.988118582742288e-11,0,0
336,1.7413803732324595e-10,1.7546335218110443e-10,-6.942309227486732e-11,-8.566140158317026e-11,1.0471494504837864e-10,8.980195059793417e-11,1.7546335218110443e-10,-8.566140158317026e-11,8.980195059793417e-11,0,0
337,2.528985909577841e-10,2.3906343571411526e-10,-5.94161664313475e-11,-6.757744364094265e-11,1.934824245264366e-10,1.714859920731726e-10,2.528985909577841e-10,-6.757744364094265e-11,1.8532114731684146e-10,0,0
338,2.527889564341024e-10,2.389690112458709e-10,-5.941618030913531e-11,-6.757745751873045e-11,1.9337277612496706e-10,1.7139155372714043e-10,2.527889564341024e-10,-6.757745751873045e-11,1.8521149891537192e-10,0,0
339,2.5163315875431636e-10,2.3928417580698635e-10,-6.173678235299462e-11,-7.255668288408401e-11,1.8989637640132173e-10,1.6672749292290234e-10,2.5163315875431636e-10,-7.255668288408401e-11,1.7907647587023234e-10,0,0
340,2.5152749327794766e-10,2.391828957115649e-10,-6.173676847520682e-11,-7.255668288408401e-11,1.8979072480274084e-10,1.666262128274809e-10,2.5152749327794766e-10,-7.255668288408401e-11,1.7897081039386364e-10,0,0
341,4.96111263181831e-10,4.3358336365706407e-10,-2.7243260425358073e-10,-2.0556741031629855e-10,2.2367865892825023e-10,2.2801595334076552e-10,4.96111263181831e-10,-2.7243260425358073e-10,2.2367865892825023e-10,0,0
342,4.961322463969964e-10,4.33602431737512e-10,-2.6663482532995886e-10,-2.0504051234659926e-10,2.2949742106703752e-10,2.2856191939091275e-10,4.961322463969964e-10,-2.6663482532995886e-10,2.2949742106703752e-10,0,0
343,4.958603527782657e-10,4.3335213195661026e-10,-2.7243260425358073e-10,-2.0556741031629855e-10,2.2342774852468494e-10,2.2778472164031172e-10,4.958603527782657e-10,-2.7243260425358073e-10,2.2342774852468494e-10,0,0
344,2.6555929677485324e-10,2.375400987020271e-10,-7.243905475462498e-11,-8.966838382917786e-11,1.9312024202022826e-10,1.4787171487284922e-10,2.6555929677485324e-10,-8.966838382917786e-11,1.7589091294567538e-10,0,0
345,2.654835795645738e-10,2.37467823183124e-10,-7.243905475462498e-11,-8.966836995139005e-11,1.9304452480994883e-10,1.4779945323173393e-10,2.654835795645738e-10,-8.966836995139005e-11,1.7581520961318375e-10,0,0
346,3.0099711612052715e-10,2.9065469475675343e-10,-8.966836995139005e-11,-7.243906863241278e-11,2.113287461691371e-10,2.1821562612434064e-10,3.0099711612052715e-10,-8.966836995139005e-11,2.113287461691371e-10,0,0
347,3.011485227855104e-10,2.90799218038984e-10,-5.1218446150969044e-11,-3.0831032171718675e-11,2.4993007663454136e-10,2.5996818586726533e-10,3.011485227855104e-10,-5.1218446150969044e-11,2.4993007663454136e-10,0,0
348,3.008940319126907e-10,2.905578277978549e-10,-8.966836995139005e-11,-7.243905475462498e-11,2.1122566196130066e-10,2.181187730432299e-10,3.008940319126907e-10,-8.966836995139005e-11,2.1122566196130066e-10,0,0
349,5.554333104562659e-10,4.906496875456412e-10,-2.6663485308553447e-10,-2.0504045683544803e-10,2.887984573707314e-10,2.8560923071019317e-10,5.554333104562659e-10,-2.6663485308553447e-10,2.887984573707314e-10,0,0
