node_id,arrival_rise_s,arrival_fall_s,slack_rise_setup_max_s,slack_fall_setup_max_s,required_rise_setup_max_s,required_fall_setup_max_s,arrival_setup_scalar_s,slack_setup_scalar_s,required_setup_scalar_s,is_arrival_inf,is_slack_inf
462,1.8156723347040327e-10,1.8743993857039953e-10,-2.4101817763799716e-11,-4.8217263515226705e-11,1.5746541570660355e-10,1.3922267505517283e-10,1.8743993857039953e-10,-4.8217263515226705e-11,1.3922267505517283e-10,0,0
463,1.8137599755441158e-10,1.8726048489625668e-10,-2.4101817763799716e-11,-4.8217263515226705e-11,1.5727417979061187e-10,1.3904322138102998e-10,1.8726048489625668e-10,-4.8217263515226705e-11,1.3904322138102998e-10,0,0
464,2.0739657213830753e-10,1.9888009294977138e-10,-4.8217263515226705e-11,-2.4101817763799716e-11,1.5917930862308083e-10,1.7477827518597167e-10,2.0739657213830753e-10,-4.8217263515226705e-11,1.5917930862308083e-10,0,0
465,2.0726328986420128e-10,1.9875905088451162e-10,-9.944933765382302e-12,-9.393805178170567e-12,1.9731835609881898e-10,1.8936524570634106e-10,2.0726328986420128e-10,-9.944933765382302e-12,1.9731835609881898e-10,0,0
466,2.0718690652010707e-10,1.986897452121994e-10,-4.8217263515226705e-11,-2.4101817763799716e-11,1.5896964300488037e-10,1.7458792744839968e-10,2.0718690652010707e-10,-4.8217263515226705e-11,1.5896964300488037e-10,0,0
467,2.2168500368735522e-10,2.2505089458668692e-10,9.03694064025018e-11,8.127484796283113e-11,3.12054410089857e-10,3.0632574254951805e-10,2.2505089458668692e-10,8.127484796283113e-11,3.0632574254951805e-10,0,0
468,2.217924316427755e-10,2.2513507724752913e-10,-2.571025337072541e-11,-4.82172496374389e-11,1.960821782720501e-10,1.7691782761009023e-10,2.2513507724752913e-10,-4.82172496374389e-11,1.7691782761009023e-10,0,0
469,2.2177246150612007e-10,2.251307751333087e-10,-1.9102885939759062e-11,-4.2204628680764245e-11,2.02669575566361e-10,1.8292614645254446e-10,2.251307751333087e-10,-4.2204628680764245e-11,1.8292614645254446e-10,0,0
470,2.2147297884522743e-10,2.248635166957058e-10,-2.571025337072541e-11,-4.82172496374389e-11,1.9576272547450202e-10,1.7664626705826691e-10,2.248635166957058e-10,-4.82172496374389e-11,1.7664626705826691e-10,0,0
471,2.4545407373288697e-10,2.343140126370713e-10,-4.2204614802976437e-11,-1.9102885939759062e-11,2.0324945892991053e-10,2.1521112669731224e-10,2.4545407373288697e-10,-4.2204614802976437e-11,2.0324945892991053e-10,0,0
472,2.4547341936909106e-10,2.34333386028851e-10,-3.553576877202147e-11,-1.851338526925872e-11,2.099376505970696e-10,2.158200007595923e-10,2.4547341936909106e-10,-3.553576877202147e-11,2.099376505970696e-10,0,0
473,2.4532276210464943e-10,2.341944971284704e-10,-4.2204614802976437e-11,-1.9102885939759062e-11,2.03118147301673e-10,2.1509161118871134e-10,2.4532276210464943e-10,-4.2204614802976437e-11,2.03118147301673e-10,0,0
474,2.3169903495823263e-10,2.3297111462206033e-10,-4.520271656982544e-11,-3.6247033152747576e-11,1.864963183884072e-10,1.9672408146931275e-10,2.3297111462206033e-10,-4.520271656982544e-11,1.8776839805223489e-10,0,0
475,2.3158332196349107e-10,2.3285978700826604e-10,-4.520271656982544e-11,-3.6247033152747576e-11,1.8638060539366563e-10,1.9661275385551846e-10,2.3285978700826604e-10,-4.520271656982544e-11,1.876570704384406e-10,0,0
476,2.617070726795845e-10,2.570552382064051e-10,-3.6247033152747576e-11,-4.520271656982544e-11,2.254600395268369e-10,2.1185252163657964e-10,2.617070726795845e-10,-4.520271656982544e-11,2.1650435610975904e-10,0,0
477,2.614977401282914e-10,2.5684487869881423e-10,-3.058017727930462e-11,-2.778582919304995e-11,2.309175628489868e-10,2.2905904950576428e-10,2.614977401282914e-10,-3.058017727930462e-11,2.309175628489868e-10,0,0
478,2.6086896531829495e-10,2.562458578658777e-10,-3.6247033152747576e-11,-4.520271656982544e-11,2.2462193216554738e-10,2.1104314129605228e-10,2.6086896531829495e-10,-4.520271656982544e-11,2.1566624874846951e-10,0,0
479,2.951252853211628e-10,2.81724255035698e-10,-4.3873793487136936e-11,-3.058017727930462e-11,2.5125149183402584e-10,2.5114407775639336e-10,2.951252853211628e-10,-4.3873793487136936e-11,2.5125149183402584e-10,0,0
480,2.9511579291430223e-10,2.8171423527290074e-10,-1.753480693977849e-11,-1.7657098005940952e-11,2.7758098597452374e-10,2.640571372669598e-10,2.9511579291430223e-10,-1.7657098005940952e-11,2.774586949083613e-10,0,0
481,2.9506982968108275e-10,2.816714084197258e-10,-4.3873793487136936e-11,-3.058017727930462e-11,2.511960361939458e-10,2.510912311404212e-10,2.9506982968108275e-10,-4.3873793487136936e-11,2.511960361939458e-10,0,0
482,3.000497905691901e-10,3.0778021797850386e-10,-1.7657098005940952e-11,-1.753480693977849e-11,2.8239269256324917e-10,2.9024541103872536e-10,3.0778021797850386e-10,-1.7657098005940952e-11,2.901231199725629e-10,0,0
483,3.000680814935208e-10,3.077967880571464e-10,-1.0107553682914272e-11,-7.325889894715942e-12,2.8996052781060655e-10,3.0047089816243044e-10,3.077967880571464e-10,-1.0107553682914272e-11,2.976892343742321e-10,0,0
484,2.9994967620794455e-10,3.076890131570309e-10,-1.7657098005940952e-11,-1.753480693977849e-11,2.822925782020036e-10,2.901542062172524e-10,3.076890131570309e-10,-1.7657098005940952e-11,2.9003191515108995e-10,0,0
485,3.634280099085174e-10,3.558817962545646e-10,-3.572747653279862e-11,-2.8083840808434957e-11,3.277005333757188e-10,3.2779795544612966e-10,3.634280099085174e-10,-3.572747653279862e-11,3.277005333757188e-10,0,0
486,3.6328881569680505e-10,3.5574759804646305e-10,-3.572747653279862e-11,-2.8083840808434957e-11,3.2756133916400643e-10,3.276637572380281e-10,3.6328881569680505e-10,-3.572747653279862e-11,3.2756133916400643e-10,0,0
487,3.597784292708184e-10,3.4457994790848545e-10,-4.767883310385912e-11,-3.789896174666296e-11,3.1209959616695926e-10,3.066809861618225e-10,3.597784292708184e-10,-4.767883310385912e-11,3.1209959616695926e-10,0,0
488,3.5963809708050576e-10,3.4444372354336394e-10,-4.767883310385912e-11,-3.789896174666296e-11,3.1195926397664664e-10,3.06544761796701e-10,3.5963809708050576e-10,-4.767883310385912e-11,3.1195926397664664e-10,0,0
489,3.664310244122504e-10,3.7825781395994795e-10,-3.789896174666296e-11,-4.767883310385912e-11,3.2853206266558743e-10,3.3057898085608883e-10,3.7825781395994795e-10,-4.767883310385912e-11,3.3057898085608883e-10,0,0
490,3.663217784666273e-10,3.7815750530967307e-10,-3.789896174666296e-11,-4.767883310385912e-11,3.284228167199643e-10,3.3047867220581395e-10,3.7815750530967307e-10,-4.767883310385912e-11,3.3047867220581395e-10,0,0
491,2.544586763519874e-10,2.685283939651839e-10,-8.838763054797028e-12,-4.4462364345854155e-11,2.4561991329719035e-10,2.2406602961932975e-10,2.685283939651839e-10,-4.4462364345854155e-11,2.2406602961932975e-10,0,0
492,2.5441654338820285e-10,2.6849492074099146e-10,-1.9102885939759062e-11,-4.777968298785851e-11,2.353136574484438e-10,2.2071523775313295e-10,2.6849492074099146e-10,-4.777968298785851e-11,2.2071523775313295e-10,0,0
493,2.5410809567638637e-10,2.6823115950591614e-10,-1.9102885939759062e-11,-4.777968298785851e-11,2.350052097366273e-10,2.2045147651805763e-10,2.6823115950591614e-10,-4.777968298785851e-11,2.2045147651805763e-10,0,0
494,2.9499755416217965e-10,2.776870677845267e-10,-2.964123391180351e-11,-1.012667727451344e-11,2.6535632025037614e-10,2.6756039051001324e-10,2.9499755416217965e-10,-2.964123391180351e-11,2.6535632025037614e-10,0,0
495,2.951659749950153e-10,2.778442753648136e-10,-4.446237822364196e-11,-2.2876506244884354e-11,2.5070359677137333e-10,2.5496776911992924e-10,2.951659749950153e-10,-4.446237822364196e-11,2.5070359677137333e-10,0,0
496,2.9485711094956457e-10,2.7755719944622115e-10,-4.446237822364196e-11,-2.2876506244884354e-11,2.503947327259226e-10,2.546806932013368e-10,2.9485711094956457e-10,-4.446237822364196e-11,2.503947327259226e-10,0,0
497,3.1596947280831955e-10,3.247984659004999e-10,-2.288610967404736e-11,-2.964123391180351e-11,2.930833631342722e-10,2.9515723198869637e-10,3.247984659004999e-10,-2.964123391180351e-11,2.9515723198869637e-10,0,0
498,3.1598368366303475e-10,3.2481298206654685e-10,-1.4927503677597542e-11,-2.2819746092750393e-11,3.010561799854372e-10,3.0199323597379646e-10,3.2481298206654685e-10,-2.2819746092750393e-11,3.0199323597379646e-10,0,0
499,3.157973049727758e-10,3.24630711201479e-10,-2.288610967404736e-11,-2.964123391180351e-11,2.9291119529872844e-10,2.949894772896755e-10,3.24630711201479e-10,-2.964123391180351e-11,2.949894772896755e-10,0,0
500,2.2542508137934902e-10,2.2856938564075335e-10,-2.5756272115096124e-11,-3.577439733337684e-11,1.996688092642529e-10,1.9279498830737651e-10,2.2856938564075335e-10,-3.577439733337684e-11,1.9279498830737651e-10,0,0
501,2.2537757771168287e-10,2.2852372771886564e-10,-2.5756272115096124e-11,-3.577439733337684e-11,1.9962130559658675e-10,1.927493303854888e-10,2.2852372771886564e-10,-3.577439733337684e-11,1.927493303854888e-10,0,0
502,2.593797399086384e-10,2.5163773842429293e-10,-3.577438345558903e-11,-2.5714527729370218e-11,2.2360535645304935e-10,2.2592321069492272e-10,2.593797399086384e-10,-3.577438345558903e-11,2.2360535645304935e-10,0,0
503,2.5950733228974343e-10,2.517538122415175e-10,-3.126171543854639e-11,-2.5756258237308316e-11,2.2824561685119704e-10,2.2599755400420918e-10,2.5950733228974343e-10,-3.126171543854639e-11,2.2824561685119704e-10,0,0
504,2.592159820125062e-10,2.514876362713636e-10,-3.577438345558903e-11,-2.5756272115096124e-11,2.2344159855691714e-10,2.257313641562675e-10,2.592159820125062e-10,-3.577438345558903e-11,2.2344159855691714e-10,0,0
505,2.9796345946131453e-10,2.8148264274996393e-10,-4.77796691100707e-11,-3.126171543854639e-11,2.5018379035124383e-10,2.5022092731141754e-10,2.9796345946131453e-10,-4.77796691100707e-11,2.5018379035124383e-10,0,0
506,2.978627067218298e-10,2.8138233409968905e-10,-1.3277989818760716e-11,-6.2028160385807496e-12,2.845847169030691e-10,2.751795180611083e-10,2.978627067218298e-10,-1.3277989818760716e-11,2.845847169030691e-10,0,0
507,2.977357249633883e-10,2.8126295736896623e-10,-4.77796691100707e-11,-3.126171543854639e-11,2.499560558533176e-10,2.5000124193041984e-10,2.977357249633883e-10,-4.77796691100707e-11,2.499560558533176e-10,0,0
508,3.005025672742079e-10,3.107681334491019e-10,-6.2028160385807496e-12,-1.3277989818760716e-11,2.9429975123562713e-10,2.974901436303412e-10,3.107681334491019e-10,-1.3277989818760716e-11,2.974901436303412e-10,0,0
509,3.0055011257523745e-10,3.108118207251209e-10,-1.7252865802674933e-13,-8.294032127764694e-12,3.003775839172107e-10,3.0251778859735623e-10,3.108118207251209e-10,-8.294032127764694e-12,3.0251778859735623e-10,0,0
510,3.00453384394217e-10,3.1072328043890707e-10,-6.2028160385807496e-12,-1.3277989818760716e-11,2.9425056835563623e-10,2.9744529062014635e-10,3.1072328043890707e-10,-1.3277989818760716e-11,2.9744529062014635e-10,0,0
511,3.439048212872109e-10,3.3184560654930806e-10,-2.964123391180351e-11,-2.288610967404736e-11,3.142635873754074e-10,3.089594968752607e-10,3.439048212872109e-10,-2.964123391180351e-11,3.142635873754074e-10,0,0
512,3.438558604518249e-10,3.317984498263371e-10,-2.964123391180351e-11,-2.288610967404736e-11,3.142146265400214e-10,3.0891234015228974e-10,3.438558604518249e-10,-2.964123391180351e-11,3.142146265400214e-10,0,0
513,2.0365623076834538e-10,2.1046932252577477e-10,-4.6713757861915894e-11,-3.852004826221389e-11,1.5694247290642949e-10,1.7194927426356088e-10,2.1046932252577477e-10,-4.6713757861915894e-11,1.6375556466385888e-10,0,0
514,2.0359958163851388e-10,2.1041469955296321e-10,-4.579336909671383e-11,-4.0244946264422765e-11,1.5780621254180005e-10,1.7016975328854045e-10,2.1041469955296321e-10,-4.579336909671383e-11,1.6462133045624938e-10,0,0
515,2.0351145768593426e-10,2.1033146058169194e-10,-4.6713757861915894e-11,-4.0244946264422765e-11,1.5679769982401837e-10,1.7008651431726918e-10,2.1033146058169194e-10,-4.6713757861915894e-11,1.6361770271977605e-10,0,0
516,1.817974520923471e-10,1.8579159044573856e-10,2.3195158294075924e-10,2.1729483490329216e-10,4.1374903503310634e-10,4.030864253490307e-10,1.8579159044573856e-10,2.1729483490329216e-10,4.030864253490307e-10,0,0
517,1.8185949968163584e-10,1.8584701833024297e-10,-3.2199423682932604e-11,-4.744013515356471e-11,1.4966007599870323e-10,1.3840688317667826e-10,1.8584701833024297e-10,-4.744013515356471e-11,1.3840688317667826e-10,0,0
518,1.8155950354259431e-10,1.8557344549918753e-10,-3.2199423682932604e-11,-4.744013515356471e-11,1.493600798596617e-10,1.3813331034562282e-10,1.8557344549918753e-10,-4.744013515356471e-11,1.3813331034562282e-10,0,0
519,2.0313017934370237e-10,2.092013784427138e-10,-4.744013515356471e-11,-3.9297370912905194e-11,1.5569004419013766e-10,1.699040075298086e-10,2.092013784427138e-10,-4.744013515356471e-11,1.617612432891491e-10,0,0
520,2.030355744642165e-10,2.0911607168105917e-10,-3.5095940043028406e-11,-4.4688350242516606e-11,1.679396344211881e-10,1.6442772143854256e-10,2.0911607168105917e-10,-4.4688350242516606e-11,1.6442772143854256e-10,0,0
521,2.0287864443968573e-10,2.089724504550361e-10,-4.744013515356471e-11,-4.4688350242516606e-11,1.5543850928612102e-10,1.642841002125195e-10,2.089724504550361e-10,-4.744013515356471e-11,1.6153231530147139e-10,0,0
522,2.277717181531358e-10,2.1911768233184858e-10,1.9444418297709376e-11,1.4985970797631865e-11,2.4721613645084517e-10,2.3410365312948045e-10,2.277717181531358e-10,1.4985970797631865e-11,2.4275768895076766e-10,0,0
523,2.2793165965762086e-10,2.1926818694062433e-10,-3.3057459547514156e-11,-4.668640474214669e-11,1.948742001101067e-10,1.7258178219847764e-10,2.2793165965762086e-10,-4.668640474214669e-11,1.8124525491547416e-10,0,0
524,2.2787167985871548e-10,2.1921016390979986e-10,-3.9297370912905194e-11,-4.744013515356471e-11,1.885743089458103e-10,1.7177002875623515e-10,2.2787167985871548e-10,-4.744013515356471e-11,1.8043154470515077e-10,0,0
525,2.2774535035630095e-10,2.190937292700923e-10,-3.9297370912905194e-11,-4.744013515356471e-11,1.8844797944339575e-10,1.7165359411652759e-10,2.2774535035630095e-10,-4.744013515356471e-11,1.8030521520273624e-10,0,0
526,3.503561885054296e-10,3.601718367995943e-10,-2.288610967404736e-11,-2.964123391180351e-11,3.2747007883138224e-10,3.305306028877908e-10,3.601718367995943e-10,-2.964123391180351e-11,3.305306028877908e-10,0,0
527,3.502577949898722e-10,3.600772180423206e-10,-2.288610967404736e-11,-2.964123391180351e-11,3.2737168531582483e-10,3.304359841305171e-10,3.600772180423206e-10,-2.964123391180351e-11,3.304359841305171e-10,0,0
528,2.869511572800576e-10,2.86071388799769e-10,1.4985956919844057e-11,1.9444418297709376e-11,3.0193711419990166e-10,3.055158070974784e-10,2.869511572800576e-10,1.4985956919844057e-11,3.0193711419990166e-10,0,0
529,2.868732196237289e-10,2.8599683732366543e-10,1.4985956919844057e-11,1.9444418297709376e-11,3.0185917654357297e-10,3.054412556213748e-10,2.868732196237289e-10,1.4985956919844057e-11,3.0185917654357297e-10,0,0
530,3.4888347766326433e-10,3.407900628360494e-10,-2.2819746092750393e-11,-1.4927503677597542e-11,3.2606373157051394e-10,3.2586255915845186e-10,3.4888347766326433e-10,-2.2819746092750393e-11,3.2606373157051394e-10,0,0
531,3.488432598341973e-10,3.4075339772066116e-10,-2.2819746092750393e-11,-1.4927503677597542e-11,3.260235137414469e-10,3.258258940430636e-10,3.488432598341973e-10,-2.2819746092750393e-11,3.260235137414469e-10,0,0
532,2.4888086036511936e-10,2.382486985474941e-10,-4.82172496374389e-11,-2.3519214353839857e-11,2.0066361072768046e-10,2.1472948419365423e-10,2.4888086036511936e-10,-4.82172496374389e-11,2.0066361072768046e-10,0,0
533,2.488955153090444e-10,2.3826191020148713e-10,-4.558715904767752e-11,-3.3057473425301964e-11,2.033083562613669e-10,2.0520443677618516e-10,2.488955153090444e-10,-4.558715904767752e-11,2.033083562613669e-10,0,0
534,2.487443306886661e-10,2.381243813243117e-10,-4.82172496374389e-11,-3.3057473425301964e-11,2.0052708105122719e-10,2.0506690789900972e-10,2.487443306886661e-10,-4.82172496374389e-11,2.0052708105122719e-10,0,0
535,2.595870185473359e-10,2.7269633773308044e-10,-2.5857538332729746e-11,-4.963209010444558e-11,2.3372948021460616e-10,2.2306424762863486e-10,2.7269633773308044e-10,-4.963209010444558e-11,2.2306424762863486e-10,0,0
536,2.594643111475392e-10,2.725843439854714e-10,-2.5857538332729746e-11,-4.963209010444558e-11,2.3360677281480946e-10,2.229522538810258e-10,2.725843439854714e-10,-4.963209010444558e-11,2.229522538810258e-10,0,0
537,2.9090688191679703e-10,2.684120703477788e-10,-4.705710821006903e-11,-2.5857538332729746e-11,2.43849773706728e-10,2.4255453201504906e-10,2.9090688191679703e-10,-4.705710821006903e-11,2.43849773706728e-10,0,0
538,2.909002205786493e-10,2.6840679678841184e-10,-4.963210398223339e-11,-2.183103697817046e-11,2.412681165964159e-10,2.465757598102414e-10,2.909002205786493e-10,-4.963210398223339e-11,2.412681165964159e-10,0,0
539,2.907263874085686e-10,2.682413735577427e-10,-4.963210398223339e-11,-2.5857538332729746e-11,2.410942834263352e-10,2.4238383522501294e-10,2.907263874085686e-10,-4.963210398223339e-11,2.410942834263352e-10,0,0
540,3.2991850917873933e-10,3.342357224322967e-10,-3.891709177139546e-11,-3.594208264345866e-11,2.9100141740734387e-10,2.9829363978883805e-10,3.342357224322967e-10,-3.891709177139546e-11,2.9531863066090125e-10,0,0
541,3.299676643031546e-10,3.3428299017757013e-10,-4.1835201969320224e-11,-4.705710821006903e-11,2.881324623338344e-10,2.872258819675011e-10,3.3428299017757013e-10,-4.705710821006903e-11,2.872258819675011e-10,0,0
542,3.298764039705304e-10,3.341946441803856e-10,-4.1835201969320224e-11,-4.705710821006903e-11,2.880412020012102e-10,2.8713753597031655e-10,3.341946441803856e-10,-4.705710821006903e-11,2.8713753597031655e-10,0,0
543,2.2248940190205957e-10,2.1895747714939517e-10,-2.2264426413620697e-11,-4.1094350144987857e-11,2.0022497548843887e-10,1.7786312700440732e-10,2.2248940190205957e-10,-4.1094350144987857e-11,1.813950517570717e-10,0,0
544,2.2228960339099046e-10,2.1877848144224998e-10,-2.2264426413620697e-11,-4.1094350144987857e-11,2.0002517697736977e-10,1.7768413129726213e-10,2.2228960339099046e-10,-4.1094350144987857e-11,1.811952532460026e-10,0,0
545,2.3582713559733293e-10,2.184581404662822e-10,-3.086440825139647e-11,-3.837545559104427e-11,2.0496272734593646e-10,1.8008268487523793e-10,2.3582713559733293e-10,-3.837545559104427e-11,1.9745168000628865e-10,0,0
546,2.358677420044586e-10,2.185034098101113e-10,-4.0244946264422765e-11,-4.579336909671383e-11,1.9562279574003583e-10,1.7271004071339746e-10,2.358677420044586e-10,-4.579336909671383e-11,1.9007437290774476e-10,0,0
547,2.35618441424279e-10,2.182647257376047e-10,-4.0244946264422765e-11,-4.579336909671383e-11,1.9537349515985625e-10,1.7247135664089086e-10,2.35618441424279e-10,-4.579336909671383e-11,1.8982507232756518e-10,0,0
548,2.6721549972741343e-10,2.613751992619484e-10,-3.739256126955581e-11,-4.024493238663496e-11,2.2982293845785762e-10,2.2113026687531345e-10,2.6721549972741343e-10,-4.024493238663496e-11,2.2697056734077847e-10,0,0
549,2.6716454049058314e-10,2.613355642999693e-10,-4.579336909671383e-11,-3.894159994466406e-11,2.213711713938693e-10,2.2239396435530523e-10,2.6716454049058314e-10,-4.579336909671383e-11,2.213711713938693e-10,0,0
550,2.6684721099456965e-10,2.610548444081928e-10,-4.579338297450164e-11,-4.024493238663496e-11,2.21053828020068e-10,2.2080991202155786e-10,2.6684721099456965e-10,-4.579338297450164e-11,2.21053828020068e-10,0,0
551,2.6187907398167454e-10,2.6481417059187606e-10,-2.1770474312177157e-11,-4.0483061347629246e-11,2.401085996694974e-10,2.2433110924424682e-10,2.6481417059187606e-10,-4.0483061347629246e-11,2.2433110924424682e-10,0,0
552,2.6182619961012676e-10,2.6477345316244794e-10,-3.305748730308977e-11,-4.558714516988971e-11,2.28768712307037e-10,2.1918630799255823e-10,2.6477345316244794e-10,-4.558714516988971e-11,2.1918630799255823e-10,0,0
553,2.615538619021862e-10,2.645401675493986e-10,-3.305748730308977e-11,-4.558714516988971e-11,2.2849637459909644e-10,2.1895302237950887e-10,2.645401675493986e-10,-4.558714516988971e-11,2.1895302237950887e-10,0,0
554,2.903239870732932e-10,2.904637641520935e-10,-1.8183982097852436e-11,-2.2593149573424398e-11,2.721400049754408e-10,2.678706145786691e-10,2.904637641520935e-10,-2.2593149573424398e-11,2.678706145786691e-10,0,0
555,2.903080276173142e-10,2.9045119087633964e-10,-4.558714516988971e-11,-4.579336909671383e-11,2.447208824474245e-10,2.446578217796258e-10,2.9045119087633964e-10,-4.579336909671383e-11,2.446578217796258e-10,0,0
556,2.901385798281808e-10,2.902891815814712e-10,-4.558714516988971e-11,-4.579336909671383e-11,2.445514346582911e-10,2.444958124847574e-10,2.902891815814712e-10,-4.579336909671383e-11,2.444958124847574e-10,0,0
557,3.093329759007446e-10,3.031586370827455e-10,-2.1777801784139683e-11,-8.948480845205609e-12,2.875551741166049e-10,2.942101562375399e-10,3.093329759007446e-10,-2.1777801784139683e-11,2.875551741166049e-10,0,0
558,3.093267864073823e-10,3.0315291943416867e-10,-2.2593149573424398e-11,-1.8183982097852436e-11,2.867336368339579e-10,2.8496893733631623e-10,3.093267864073823e-10,-2.2593149573424398e-11,2.867336368339579e-10,0,0
559,3.092430755913256e-10,3.030766193568013e-10,-2.2593149573424398e-11,-1.8183982097852436e-11,2.866499260179012e-10,2.8489263725894887e-10,3.092430755913256e-10,-2.2593149573424398e-11,2.866499260179012e-10,0,0
560,3.48446771436528e-10,3.4294464490436383e-10,-4.705710821006903e-11,-4.1835201969320224e-11,3.01389663226459e-10,3.011094429350436e-10,3.48446771436528e-10,-4.705710821006903e-11,3.01389663226459e-10,0,0
561,3.483943411541901e-10,3.4289421302347023e-10,-4.705710821006903e-11,-4.1835201969320224e-11,3.0133723294412107e-10,3.0105901105415e-10,3.483943411541901e-10,-4.705710821006903e-11,3.0133723294412107e-10,0,0
562,2.0432448788465507e-10,2.0805507316978833e-10,-4.445892265447782e-11,-3.186691188705737e-11,1.5986556523017725e-10,1.7618816128273096e-10,2.0805507316978833e-10,-4.445892265447782e-11,1.635961505153105e-10,0,0
563,2.0435321490541725e-10,2.080837863127627e-10,-4.071752657264227e-11,-2.695488277026925e-11,1.6363568833277498e-10,1.8112890354249345e-10,2.080837863127627e-10,-4.071752657264227e-11,1.6736625974012043e-10,0,0
564,2.0417539881023572e-10,2.0791469934611229e-10,-4.445892265447782e-11,-3.186691188705737e-11,1.597164761557579e-10,1.7604778745905492e-10,2.0791469934611229e-10,-4.445892265447782e-11,1.6345577669163447e-10,0,0
565,1.786961828509348e-10,1.7849897948618576e-10,2.6100749339619256e-10,2.562939860339952e-10,4.3970367624712736e-10,4.34792965520181e-10,1.786961828509348e-10,2.562939860339952e-10,4.3499016888493003e-10,0,0
566,1.7872252289219404e-10,1.7852755385128205e-10,-2.2517876452354812e-11,-3.9489564396255616e-11,1.5620464643983922e-10,1.3903798945502643e-10,1.7872252289219404e-10,-3.9489564396255616e-11,1.3923295849593842e-10,0,0
567,1.7862011869596017e-10,1.7842982646953942e-10,-2.2517876452354812e-11,-3.9489564396255616e-11,1.5610224224360536e-10,1.389402620732838e-10,1.7862011869596017e-10,-3.9489564396255616e-11,1.3913055429970456e-10,0,0
568,2.001456639311172e-10,1.992626480484816e-10,1.635108715092315e-12,-5.523623225478502e-12,2.0178077264620953e-10,1.937390248230031e-10,2.001456639311172e-10,-5.523623225478502e-12,1.946220407056387e-10,0,0
569,2.001387111594255e-10,1.9925626426609e-10,-3.9489564396255616e-11,-2.2517876452354812e-11,1.6064914676316988e-10,1.767383878137352e-10,2.001387111594255e-10,-3.9489564396255616e-11,1.6064914676316988e-10,0,0
570,2.0000955058829817e-10,1.9913913573699205e-10,-3.9489564396255616e-11,-2.2517876452354812e-11,1.6051998619204255e-10,1.7662125928463723e-10,2.0000955058829817e-10,-3.9489564396255616e-11,1.6051998619204255e-10,0,0
571,2.255909070658646e-10,2.1992649368307582e-10,-1.8169021842595612e-11,-3.050913688351642e-11,2.0742188522326899e-10,1.894173567995594e-10,2.255909070658646e-10,-3.050913688351642e-11,1.9508177018234818e-10,0,0
572,2.2560170398477908e-10,2.1993679100162922e-10,6.204139979537615e-11,7.540928992355589e-11,2.8764310378015523e-10,2.953460809251851e-10,2.2560170398477908e-10,6.204139979537615e-11,2.8764310378015523e-10,0,0
573,2.255129277761725e-10,2.198508181061598e-10,-2.695488277026925e-11,-4.071752657264227e-11,1.9855804500590324e-10,1.7913329153351754e-10,2.255129277761725e-10,-4.071752657264227e-11,1.8479540120353022e-10,0,0
574,2.2522197995478166e-10,2.19579077143095e-10,-2.695488277026925e-11,-4.071752657264227e-11,1.982670971845124e-10,1.7886155057045272e-10,2.2522197995478166e-10,-4.071752657264227e-11,1.845044533821394e-10,0,0
575,2.388621522797507e-10,2.377891217264505e-10,-4.071751269485446e-11,-2.695488277026925e-11,1.9814463958489625e-10,2.1083423895618125e-10,2.388621522797507e-10,-4.071751269485446e-11,1.9814463958489625e-10,0,0
576,2.3874360821629637e-10,2.376753238664264e-10,6.107853112169437e-11,6.148948017425937e-11,2.9982213933799073e-10,2.991648040406858e-10,2.3874360821629637e-10,6.107853112169437e-11,2.9982213933799073e-10,0,0
577,2.3848661934167126e-10,2.3743210175730667e-10,-4.071751269485446e-11,-2.695488277026925e-11,1.977691066468168e-10,2.1047721898703742e-10,2.3848661934167126e-10,-4.071751269485446e-11,1.977691066468168e-10,0,0
578,3.6038755313327897e-10,3.644419765969076e-10,7.275655078409216e-11,7.254488676444737e-11,4.3314410391737113e-10,4.3698686336135495e-10,3.644419765969076e-10,7.254488676444737e-11,4.3698686336135495e-10,0,0
579,3.603724818557197e-10,3.6442701634165076e-10,-4.1835201969320224e-11,-4.705710821006903e-11,3.1853727988639946e-10,3.173699081315817e-10,3.6442701634165076e-10,-4.705710821006903e-11,3.173699081315817e-10,0,0
580,3.6026051586368624e-10,3.6431779815160326e-10,-4.1835201969320224e-11,-4.705710821006903e-11,3.18425313894366e-10,3.172606899415342e-10,3.6431779815160326e-10,-4.705710821006903e-11,3.172606899415342e-10,0,0
581,3.531052950034308e-10,3.5169706036342063e-10,7.691761116923601e-11,8.072170709638726e-11,4.300229061726668e-10,4.324187674598079e-10,3.531052950034308e-10,7.691761116923601e-11,4.300229061726668e-10,0,0
582,3.5306929602185733e-10,3.516627544719597e-10,-3.594208264345866e-11,-3.891709177139546e-11,3.1712721337839866e-10,3.1274566270056425e-10,3.5306929602185733e-10,-3.891709177139546e-11,3.1415220425046186e-10,0,0
583,3.530004899499062e-10,3.51597889691746e-10,-3.594208264345866e-11,-3.891709177139546e-11,3.170584073064475e-10,3.1268079792035053e-10,3.530004899499062e-10,-3.891709177139546e-11,3.140833981785107e-10,0,0
584,2.722784220310359e-10,2.595918202619174e-10,-4.744014903135252e-11,-3.1463276428667086e-11,2.248382729996834e-10,2.2812854383325032e-10,2.722784220310359e-10,-4.744014903135252e-11,2.248382729996834e-10,0,0
